property_id,location_id
32297,22707
43876,20720
8768,20722
23130,20723
45094,20725
19985,36762
27124,20729
47003,20739
22318,20741
33885,20742
1590,30725
38870,20748
4174,20752
23390,20753
47025,20755
37841,20756
26135,20757
32730,20760
34682,20762
35238,20767
39410,20768
34014,20776
40037,20778
11223,20779
8981,20783
47108,20784
32550,20789
16806,20790
1401,20791
16549,20793
7103,20796
21372,20798
8385,31489
3996,20805
37809,20806
28103,20812
17193,20814
46220,20815
25003,20816
40816,20819
16067,20820
7874,20824
45523,20826
12014,20827
3259,20831
33926,37953
14799,20833
47307,20834
21371,20836
11546,20842
9484,20846
27477,20848
41759,20850
15596,20851
48146,20852
33842,20856
35727,20857
12940,20859
30990,20860
35742,20863
24852,20865
23575,20868
18194,20872
46911,20874
41428,20875
25663,20878
15115,20879
35626,20880
25970,20884
29537,20885
14667,20888
16650,20891
28953,20895
59,20910
2881,20896
21260,20899
13194,26077
4860,20900
23737,41523
34609,20904
23685,20905
2339,20906
44116,20907
1435,20908
42195,20909
29685,20911
9453,20913
13759,20914
47727,20915
2415,20916
41752,21795
38785,20917
40242,20918
14321,20921
43559,20926
43919,20928
33983,20930
37040,20932
37398,20933
18827,20934
40653,20937
17225,20942
2011,20947
29161,20949
42299,20953
10683,20956
28423,20957
663,20960
31080,20961
2302,24228
3813,20963
39028,20968
23603,20970
41267,20972
29301,20973
16591,20976
28549,20980
14353,20987
38554,20991
45084,20992
1651,20993
14446,35653
7219,20994
40383,20999
5106,21000
4179,21001
19964,21002
38053,25130
15900,21003
4725,21005
19659,21007
26794,21018
29451,44805
48269,46370
47197,21031
37089,21033
37039,21035
25414,21038
34093,21040
168,21041
47464,21042
21277,21049
14717,21053
38833,21054
16762,21055
21524,21056
6818,21057
38394,21061
38944,21063
40221,40949
40337,21067
22549,21069
42970,31211
248,21071
20196,21072
46656,21076
45390,21077
30496,21079
10867,21080
26532,21081
18858,21082
24728,21084
45355,21085
42898,21087
7730,21088
28155,21090
39556,21092
44622,21099
9576,21100
40552,21101
26054,21104
39639,21105
29870,21108
8887,21110
41511,21113
39664,21114
32197,21115
24232,21117
39613,21118
23160,21123
7310,21124
42313,21127
3967,21131
41540,21137
37510,21145
15135,21151
37488,21152
23747,21153
36479,21154
16590,21157
47271,21158
26721,21162
30499,25021
31992,21164
28655,22803
26861,21165
43888,21167
28628,21168
28164,21172
39096,21173
271,21174
34994,21361
2148,21362
8303,21363
18293,22586
16000,22699
16249,23063
6257,23200
41170,23587
27074,23988
25177,27148
1784,27149
37496,28721
1807,28723
38170,29077
91,29692
7281,29696
47213,29698
16635,29699
37586,29701
23071,29702
16741,29703
22728,37682
30754,37696
22082,37699
17775,39726
26287,40479
37629,41496
6448,43017
4467,43020
10981,21170
22322,21175
47870,21177
32459,21178
24979,21181
21480,21182
21747,21184
14806,21185
9485,21186
42688,21190
40189,21192
36282,21196
11735,21199
22014,21200
48331,21205
3098,21207
34032,21208
6516,21214
24636,21215
9402,21217
18793,21219
2582,21221
12514,21224
27247,21851
4859,29889
23960,21225
43235,21227
40388,21228
27781,21229
11152,21230
31552,21238
39999,40323
24897,21242
45799,21245
27616,34554
4513,21246
23661,21754
95,21755
11692,22015
12483,22378
25526,42435
5126,43193
17132,21251
8390,21252
37190,21253
11678,21254
25531,21255
45255,21256
14994,21258
43169,31407
46129,21263
4234,21264
1694,21267
19922,21269
14983,21271
26487,21273
38976,21272
19572,21275
8747,21277
13757,21278
10372,21281
38864,21282
45539,21756
38950,21288
41288,21289
23512,21292
30463,21293
31614,21296
12436,21298
34073,21299
11488,21300
10070,21302
46469,21303
34009,21304
6561,21306
5625,21309
28268,21311
6282,21312
38754,21322
22451,21323
13531,21325
26974,21326
20540,21329
8717,38712
13881,21336
42911,21337
40291,21341
6277,21343
16928,21344
36034,24215
2453,21345
32370,21346
14145,21347
25201,21348
17937,21349
16883,21351
21094,21355
4505,21358
18532,21360
40832,21364
25035,21365
9174,21368
10551,21372
44896,26051
38979,21375
43343,21376
38904,21377
21370,21380
11392,21468
1801,21383
40719,21385
37610,21386
32319,21388
47322,29764
21723,21391
15767,21392
31177,26101
19950,21393
39684,21394
48015,21395
21202,21515
32554,21396
6652,21397
252,21398
11622,21400
27139,21401
34156,21402
11679,21403
47917,21404
34679,21405
34321,21406
37760,21408
17049,21410
42264,21412
31101,21416
24781,21419
22726,21420
36962,21423
23272,21428
42120,21432
16477,21434
46314,21437
40307,21438
714,21441
9467,21557
45365,21444
16372,21445
31601,21448
20544,21450
26217,21454
40308,21457
40103,21459
21710,21460
13322,21461
42087,21462
5836,21464
9801,21465
16276,21466
21394,21469
26969,21470
16656,21471
24238,21481
44145,33695
26977,21484
39559,41659
9253,21485
12895,21486
9982,21488
9820,21489
26221,21490
8677,33919
5022,21491
12015,21494
10399,22190
47128,22191
15379,29450
6152,21496
7161,26137
13325,21500
12544,31819
35989,21504
14909,21505
30060,21507
12122,21510
34604,21511
28068,21514
39772,21518
27023,39609
12477,21520
39507,21521
24320,21525
30614,37387
48241,21529
23521,21535
47467,21537
29159,21540
39783,21545
46587,21548
30119,21550
30857,34665
38647,21553
6000,21554
24143,21556
4390,21559
39218,21561
5159,21563
38885,21798
23453,21570
44429,21574
4831,29994
21110,21577
38729,21580
45625,21583
18112,36947
27948,21584
12288,21587
46051,21590
36641,21592
39909,21593
16098,21596
19184,21597
7267,21598
13383,27677
39269,21600
2559,21602
17090,21617
34326,21621
18163,21622
5633,21623
35041,21624
43660,21627
42499,31244
46716,21629
8874,21631
9091,24940
14615,21635
35970,21636
26173,21637
4412,21638
21769,37972
23378,21643
37663,42020
21891,21645
13442,21647
46166,21650
965,21654
14838,21656
16235,21660
22268,21661
19232,21662
45449,21666
47533,21667
40082,21881
1538,27578
8123,21669
22353,21673
46423,21676
12175,21677
8263,21678
33300,21683
45359,21684
41646,21688
47354,21689
45443,21693
12931,21694
9549,21697
27758,21698
34820,21700
39850,21701
7812,21706
25342,21708
33608,21710
32001,21713
18574,21714
36861,21716
33679,21717
47808,21800
32651,21718
47372,36913
17968,21720
36961,21721
19736,21724
4732,21729
46770,21730
35934,21736
18434,21738
23386,21739
43543,21740
3815,21741
16236,21742
20398,21743
44455,21744
30476,21745
3804,21746
45072,21748
35383,21750
2931,21751
41930,21757
11587,21758
45045,21762
18474,21766
15161,21769
46206,21780
11431,21784
10962,21788
9948,21789
17887,21790
9798,21797
43161,21799
41194,21801
5871,21803
27836,21804
9816,21805
15432,21808
32512,21811
30755,21812
42669,21814
33762,21815
23817,21816
40637,21819
32464,21823
22793,21825
28812,21826
25046,21827
23126,21832
4752,21835
40614,21839
28210,21840
34396,21844
6520,21848
3163,21850
12260,21852
25383,21854
35004,21856
12597,21859
5967,21861
44934,21866
35529,21868
42816,21869
9371,21870
8591,21873
36931,22311
24706,21890
17341,21896
16187,23511
7415,21897
41854,21901
35074,21903
44506,21907
19631,21908
7592,21909
3714,25198
17836,29282
24651,21910
14449,21915
9696,21917
20532,21919
13434,21926
48534,21921
4629,21935
18517,21937
21310,22023
16750,29537
25468,21945
47297,21946
31323,21949
46515,21950
25882,21953
7480,21957
18542,21958
43687,21959
13887,21960
39004,21961
16624,21967
44636,39364
42206,21969
15891,21970
8141,21974
530,21975
42399,21978
6518,21983
28986,21984
23712,21985
32497,34077
3543,23595
9986,26881
23358,21990
4828,21991
9358,21993
43078,21994
32728,21995
8731,21997
31353,22002
2763,29341
5132,22003
26078,22007
23507,22008
22416,22010
5718,22011
6436,22017
1907,22022
39799,22031
43506,22919
29365,22032
16563,22034
42376,22038
20908,22040
22633,22043
1636,22045
28226,22049
46069,22051
27704,22052
2353,22053
27823,22054
24870,22055
22597,22057
7967,22058
22855,22060
12345,22062
25205,22064
7165,22066
3494,22067
3020,22068
15570,22069
24806,22071
28327,22072
30107,22075
44387,22080
23695,22081
26208,22085
22211,22087
889,22093
9026,22096
16202,22100
14445,22106
12145,22107
3527,22125
40431,41401
12513,22117
17137,22123
32781,22126
46669,22129
29084,22130
9730,22131
41228,22133
32873,37553
41577,22135
5644,22138
26019,22139
10667,22141
46813,22142
33467,22146
23048,22147
29657,22148
1685,22149
25222,22924
39223,22153
35718,22154
47766,22157
3377,22159
35854,22160
37020,40344
35807,22167
970,22170
18939,22171
46380,22271
19982,22172
10929,22176
31047,22178
29457,22180
23426,48276
34343,22181
7218,22185
32607,22189
14365,22192
25994,22193
4110,22196
46890,29407
25798,22208
2491,22209
22308,22210
13712,22212
11848,22213
17162,22216
28867,22220
9166,22221
34524,22223
30195,22224
39808,22229
6417,22230
40694,22232
3283,32117
5637,35066
41615,22233
7952,22235
43603,22236
47944,22240
44767,22242
32661,34653
22406,36207
39967,22247
37058,22251
3192,22260
2251,22255
22324,22258
6352,22261
35362,22264
38426,22266
46917,22267
8551,22268
31162,22273
45896,22278
36635,22281
7070,22285
28889,22288
10868,40415
36059,22296
19359,34368
22261,46014
12760,22297
14933,22298
5793,22299
29557,22300
33052,22301
10111,44194
41780,22302
36786,22305
18828,22306
17986,22307
48283,22308
47207,22312
23383,22315
19840,22320
13472,22322
41645,22323
1780,22326
19990,22869
5253,24776
19844,22330
24453,28946
13320,22333
30233,22341
11310,22345
76,22346
29309,27752
40690,22351
45574,22352
19319,22355
4433,44290
28255,22356
6767,22357
28643,22359
5891,22361
38957,25596
19155,22367
10650,28413
13971,22368
12307,22372
22987,22373
22048,22374
48301,22379
13106,22380
42674,22381
18206,22382
15533,22385
11639,22386
16061,22387
8402,22388
39927,22389
20161,22393
41131,22394
37451,22398
29994,22403
27923,22406
43803,22410
47414,22413
9021,22418
42235,22419
39609,43156
37197,22425
14678,22427
8862,22429
20366,22430
40294,22433
11115,22436
17362,22438
4684,22440
7934,22443
39544,22446
23971,40926
35818,22450
35795,40416
2012,22451
31228,22455
47077,22459
19856,22461
8703,22582
10738,22464
37490,22468
48008,24444
17061,22473
16865,22474
40741,22477
803,22478
24881,22900
536,22480
7402,22481
43096,22483
15941,22484
8550,22487
25188,22490
42307,22495
40237,22498
27306,22500
20214,22502
15739,22507
21892,22508
19247,22510
30849,22514
8888,22515
7573,22520
48088,22521
10579,22524
18903,22525
45248,22526
10846,22531
10024,33255
35949,22535
30,22536
15173,29441
36215,34735
41322,22543
39789,22544
21466,22547
31450,22548
34640,22549
44311,22555
40682,22559
11685,22562
37253,22563
15368,22565
27601,24698
16417,27450
43453,35303
30120,22566
11146,22568
10156,22569
47866,22570
4635,22572
45771,22577
619,22579
13644,22581
19767,22584
2259,22585
17705,31079
43719,22592
24687,22596
33597,22600
29456,22601
14571,22602
20884,22603
23280,22609
857,22610
6750,22612
5318,22614
32751,22615
9728,22619
24265,22620
15040,22621
40883,22625
3450,22626
33238,22627
2199,22630
46921,22634
24541,22636
39102,22639
47934,22644
23723,22645
48040,22647
17540,22649
13276,22654
22562,24335
13812,22656
14803,22657
3453,22658
23792,22659
46767,22664
38716,22665
32166,22668
16785,22675
12910,22677
20470,22678
4912,29103
2933,22679
24944,22684
7249,22685
10498,22689
13011,22692
2889,22693
44315,22695
36707,22697
47996,22700
47634,25001
30227,22702
21788,22705
33903,22706
11640,42901
5685,22711
43862,22714
47595,22716
41642,22717
22999,22721
21356,22725
14768,22727
19799,22730
47070,22732
5609,22733
23601,22738
24694,22758
21718,32686
21893,22739
23442,22740
35612,22744
30564,22745
17874,42956
5924,22746
3936,24457
14545,22749
36179,22816
33041,22755
44098,22756
20097,23000
20838,23005
28056,23973
23860,22757
34277,22763
45159,22766
45085,22769
23840,22771
20615,22774
7947,22776
31737,22779
42186,22782
38745,22783
8788,22786
23178,42650
28492,29127
9427,22795
6648,22796
39515,22797
2139,22804
45078,22909
17375,22808
41728,22813
40452,22814
32564,22818
6830,22819
39439,22821
1796,22822
33990,22823
32187,22824
31287,22826
21332,22827
35278,22829
33610,22830
14641,22832
37153,22834
45573,22836
14528,22842
41297,22843
17651,22845
37597,22847
15349,22852
43515,22853
39256,22855
24957,22856
38984,22892
41611,22979
18526,23001
22543,23018
39260,23027
22517,23052
4147,23058
12642,23127
39510,23129
42174,23896
35075,23897
12956,23920
27872,24105
13426,24276
45135,24278
14864,24379
33457,24657
47248,24669
32926,25064
40074,25065
40180,25518
20344,25520
36396,25953
29522,25954
33713,26277
24209,26308
13815,26310
11281,26311
35104,26456
29501,26457
10117,26459
450,26460
45097,26479
6094,26480
45550,26481
36846,26482
48385,26792
28305,27773
43024,27806
2880,27839
11054,27895
43814,28208
22347,28872
21119,31552
35947,33116
2243,33118
22398,37915
45388,37917
15417,22857
29507,22864
2280,22866
18033,22867
28780,22870
13589,22873
38558,22875
9648,22878
36638,22882
17818,22884
18284,22885
12658,22888
26249,22889
27081,22890
37542,22895
26161,22901
13291,22906
11978,22908
32959,22911
38879,22916
35829,22918
46804,22922
33302,22923
48382,22925
8649,22926
21937,22927
45706,23130
28323,22929
24792,22933
5542,22935
6250,22936
47925,22939
7658,22944
42345,22945
40351,27449
12991,22948
1867,22951
38408,22953
38253,22959
43400,22960
12299,22961
27912,22962
13267,22963
9483,22965
7324,23325
5374,22967
1697,22968
8344,22969
47186,22972
16919,22974
33347,22975
9558,22976
44946,47320
6467,22980
45839,22982
36802,22984
16212,22987
41741,22989
12625,22990
22460,22992
34807,22993
26665,22995
39468,22998
5920,23004
45588,23008
17502,26660
8350,23010
25981,23011
42867,23015
36843,23017
43041,23558
20506,23019
23587,23020
28390,23021
27489,23022
43759,23028
35813,23029
29503,40455
40579,23034
43459,23036
31618,23039
37318,23044
44368,23045
14993,23047
21942,23049
40655,23050
263,23057
12822,23062
3040,23064
37709,23068
5097,26846
4073,23072
34446,23073
12347,23929
6061,24664
29978,24683
18602,24689
2895,25160
44065,25176
10236,26273
46625,27521
26527,29581
324,31465
941,31869
13448,33616
47765,39009
38182,40936
39081,40967
1485,41711
5761,44451
3293,44906
24554,44931
40749,23074
11532,23075
23633,23077
32307,23078
16784,23079
22362,23081
35648,23083
20792,23084
30159,23085
31888,26607
26559,23087
35487,23089
31853,23090
30663,23094
34268,23096
44302,23780
13578,23106
28758,23110
7817,23111
38100,23711
33940,33046
34854,35464
2906,35465
9074,23113
17094,23114
15202,29943
31855,23119
10123,23122
21685,23133
15150,23135
1582,23137
37446,23138
7492,23141
19852,23147
22693,23149
1046,34813
10179,23155
25931,23158
44846,23160
1211,23168
4924,23171
35192,23172
40086,23174
47507,23177
31884,23180
18663,23182
27624,23183
14447,23186
38195,23190
3649,23193
15291,23198
5713,23596
5477,23199
13482,23203
31891,23206
7155,23210
12053,23216
28749,45332
29599,23217
20007,23218
10390,23219
10622,23220
10431,23221
47033,23225
8838,23226
35757,23228
26563,23229
11036,23230
43297,23231
33187,23232
44020,23236
40839,23237
13212,23238
39121,23244
8267,23245
27921,23248
31823,23249
15138,41388
23116,23253
5799,23258
48324,23260
16994,23262
4178,23264
39699,23268
15895,23269
20585,23270
9249,23271
31923,23273
11817,23274
34436,23280
7588,23283
27426,23284
43394,23285
47802,23288
45278,23289
18952,23290
18488,23292
22080,23293
26348,23300
41031,23302
43218,23304
5959,23308
1497,23309
5958,23313
25031,23314
10810,23317
35754,23319
10297,23330
6973,23336
1503,23337
17170,23343
47017,23344
33595,23346
24359,23350
5308,23351
32914,23353
22956,27062
44685,23355
24155,23356
12163,23359
7344,23361
19646,23364
33019,23365
11915,23368
42230,23369
44777,23376
29568,23378
48188,31805
11773,32033
41162,23379
26480,23381
30862,41012
21065,43743
26058,23385
12671,23399
23673,28351
20886,23400
35099,23401
1631,23404
29134,23405
29773,23406
27223,23413
19050,23415
46084,23416
7143,23417
2682,23419
15123,23420
17566,23421
33968,23422
34584,23425
40795,23427
12551,23428
18177,23429
19652,23430
47528,23431
24975,23438
1641,23440
32259,23536
46313,23443
37639,23447
284,23449
44129,23451
37384,23453
8801,23454
31057,23458
24547,23459
36358,23507
39566,23463
6969,23464
31651,23465
368,23466
40862,23468
13857,23469
46042,23473
17242,23474
14130,23475
19382,23476
15896,23477
1758,23478
25366,23479
42763,23484
1922,23486
37882,23488
35037,23490
47423,23493
3364,23497
11713,23501
16903,23504
2344,23505
40656,23509
19625,23513
9426,23514
31967,23515
31211,23517
2907,23521
3067,23522
8449,23524
18325,23526
44384,23529
16087,23531
17256,23533
41454,23534
40362,41042
46848,23535
3244,23539
48245,27844
34528,23541
14314,23543
35509,23551
29790,23553
13972,23555
22835,23556
21161,23568
30865,23569
25150,23570
39748,23571
33188,23573
31900,23574
16403,23575
23347,23577
24803,23581
47626,23582
33759,23586
48002,23591
17184,23594
10170,23597
41332,23602
18958,23603
7792,23605
10651,23609
4586,23610
37450,23611
7341,23614
24834,23617
7270,23618
5846,23621
34150,23622
47352,23623
24718,23624
7064,23625
9572,23626
23278,23627
48210,23628
24880,23631
31990,23636
13871,31875
23146,23639
12949,23641
43567,23642
1393,23643
22276,23645
43135,23647
39042,23648
15278,23649
123,23650
38311,23651
3209,23653
4546,23654
42646,23657
19720,23658
823,23662
2885,23664
43502,23665
20499,23669
30249,23670
42366,23672
6534,23673
28062,23674
37925,23675
25470,23676
6298,23678
24229,23679
19573,23682
2054,23683
20087,23685
12585,32154
20347,23686
3084,23687
18277,23688
3986,23691
5457,23692
18753,23693
48365,23694
19255,26890
20395,23697
7809,23699
34172,23700
47324,23703
11104,23707
32906,23709
36197,23710
10714,23712
33702,23713
38576,23714
43457,23715
11350,23718
38545,23720
14923,23723
28220,23725
4106,23727
44333,31623
8562,23731
11968,23733
16966,28899
9615,23737
44148,23738
1772,23740
29087,23743
2147,23745
3033,23746
38643,44057
29181,45178
24981,23749
18470,23751
16942,23754
20472,23755
10252,23756
5659,23757
11693,24407
45848,23760
33682,23761
38088,23762
40879,23764
7679,23766
20330,23767
46655,23768
14428,23769
47953,23770
19701,25420
31701,23772
23086,23774
26865,23776
1329,23781
40408,23785
42166,23786
27236,23789
33039,23790
13189,23793
2676,23796
45082,23797
4896,23800
46948,23806
12351,23810
21514,23814
23273,23815
46261,23816
33303,23817
28476,23819
9413,23820
12464,23824
28344,23826
45080,23828
23504,23833
10963,23835
21267,23962
32324,24781
598,24882
46014,24885
40700,24919
44828,24960
32663,27419
34311,27424
7832,23836
43989,23843
21380,30431
27730,32424
37042,27495
24976,23848
19048,23850
25782,23854
562,23857
860,23858
27440,38373
5428,23863
2824,23866
17247,23868
28471,23871
7664,23873
37497,23874
48185,23876
13796,23880
8687,23881
33157,23882
19616,25374
8327,26897
33723,27848
33397,29342
23073,23883
34050,23886
4261,23887
32025,23888
15982,31930
20054,23892
47670,23894
17989,23895
32374,23899
40327,23902
9753,23905
14485,23908
29357,23910
29231,23913
28230,24123
40280,24138
35321,24149
36016,24298
1457,24332
36452,23914
20998,23916
41955,23917
20396,23918
21111,23919
19962,23922
28381,23925
14573,23930
47355,23932
333,23937
13885,23938
27628,31202
11986,23945
48356,23946
3339,23947
990,23949
46301,23956
15198,23959
38167,23963
27119,23966
28732,23968
15423,23969
14352,23970
4631,23975
42142,23979
33276,23980
1292,23981
32509,23982
42233,23985
3157,23986
32789,23987
8720,23989
6330,23992
26687,23993
15184,23997
2219,23999
28033,24003
1326,24007
16413,24008
43727,24009
23298,24952
36312,31618
30777,24010
15867,24012
44536,24014
40673,47051
46637,24021
24341,24023
37414,24025
48508,24029
38903,24031
45387,25696
37269,24033
13937,24035
25456,24036
12897,24037
16437,24039
16829,24040
8365,24048
2977,24049
44345,24050
42021,24051
38777,24052
1221,24057
5669,24059
38831,24065
232,24061
35260,24062
12900,24067
35713,24068
10799,24073
42365,24074
48228,24615
39663,24076
3952,24077
18961,24078
42177,24083
22443,24084
22401,39767
40683,24086
17877,24087
21407,24089
26827,24091
22937,29921
20375,24092
43582,24093
38260,24094
40500,24096
30588,24099
41216,24100
42670,24109
17554,24114
38665,24117
7974,24118
36024,24121
24221,24122
2971,24124
34876,24125
7904,24132
21536,24139
14819,24144
19362,24145
21179,24146
17320,25664
29447,27594
30919,35040
12892,24142
34173,24147
36068,24151
20638,24152
15782,24153
38404,35723
33326,35726
21551,35811
27187,24154
13751,24159
31065,24161
563,24169
29709,24175
43349,34130
38352,24176
37003,24177
32611,24179
22173,24180
18260,24181
10193,24183
2961,24184
47140,24185
15522,28103
43233,24190
18070,24191
4761,24192
12870,24193
31301,24194
40252,43875
31896,24197
22182,24198
41989,24205
2948,24206
27010,24207
16754,24208
16833,24210
1948,24211
579,26995
690,24213
19391,24219
7197,24220
14783,24221
35925,24224
46585,24225
18018,24226
4495,24227
39921,38738
44771,24231
41187,35492
19185,35716
38417,24234
31367,24236
6544,24241
9480,24248
29479,24249
34601,24255
9775,24256
22521,24258
15513,24264
11110,24266
24732,24271
28809,24274
2576,24277
29168,24279
11590,24281
31427,24283
12337,24284
25202,24290
38928,24292
7766,24295
23740,24297
1735,24299
15029,24300
45403,24303
18642,24304
47453,24305
8597,24306
38159,24307
14938,24309
36057,24310
28170,24313
29679,24317
34888,24320
23412,24321
39655,24322
5560,24325
2501,24328
47378,24329
801,24330
28945,24334
2632,24336
33116,24337
13359,24340
1094,24341
29284,24347
16346,25407
35544,24348
7389,24350
21615,24351
25261,24352
46419,24353
29385,24363
211,24364
43166,24367
16050,24369
28050,24371
37744,24373
27531,38570
26372,24375
26166,24376
22909,24378
41516,24380
27566,24384
27744,24390
51,26560
8917,29485
43361,24395
11240,24398
43342,24399
25618,24401
8484,36914
45980,43282
8000,24406
12425,24408
9256,24412
840,24415
46590,24416
15846,24417
40906,24418
7962,24421
48469,24487
45293,24426
42293,24428
29007,24430
35148,24433
30991,24435
24281,24438
1419,24440
1566,24441
10051,24443
12302,40714
28225,24445
25729,24448
35181,24449
27805,24450
31714,24451
15025,24453
45028,24458
31098,24463
39953,24464
31894,24465
14172,24469
28278,24471
3969,24476
33256,24477
41787,24480
3251,24482
38089,24483
38312,24484
26750,24485
13183,24486
1580,24516
39267,24607
17100,24610
43221,24611
19404,24944
44202,24959
15086,25309
47586,25526
3139,26201
6095,26352
10071,26369
46629,28401
48515,28402
20658,37258
13290,38366
41474,40772
35595,40774
13659,40775
20976,41030
2723,42420
18208,44254
26339,44329
41301,44331
12157,44335
42143,24490
35674,24491
37558,24492
46626,24495
42127,24497
4986,24498
31045,24499
13243,24500
25209,24508
30265,24509
9736,25433
20419,24512
22902,24520
2435,29814
21014,24522
10389,24523
15718,24525
19109,24705
23713,24526
35442,24534
21813,24537
22133,24539
33192,24540
40177,24545
2016,24546
30774,24547
42831,24548
5048,24550
17123,24551
627,25654
30343,24556
40635,24558
34399,24562
24838,24563
47699,24564
11766,24565
4500,24566
13656,24568
45752,24570
19074,24574
34653,24578
26591,24579
10526,24581
7455,24582
33664,24583
4971,24587
27886,24589
38004,24590
34259,24592
24090,24594
30966,24601
15412,24602
13075,24603
10043,24605
16387,24609
38276,24612
37217,24613
29765,24614
12751,35957
37117,24619
4404,24620
44284,28278
28383,24624
45428,24625
15830,24626
9343,24627
28289,24628
6956,24629
47895,24630
14280,24632
499,24634
28203,24635
28736,24636
15792,24637
24755,25756
14101,24644
1789,24649
33822,24654
38825,24655
19951,24658
13878,24660
46537,24671
20119,24672
37854,24674
25259,24675
39397,24676
14037,24677
7094,24678
29141,24680
3177,24682
31571,24684
27363,24685
24663,24688
20522,24692
177,24695
10534,24699
36245,24701
8338,24703
16121,24708
32699,24710
45925,24711
44200,24712
32055,24713
1481,24714
31607,24715
32189,24716
31243,24719
45739,24720
45132,24721
6903,24722
22029,24723
15783,24725
47050,24726
20324,24729
27039,24731
27762,24732
3730,24733
8190,24736
21619,25678
25163,32987
13047,24741
16052,24742
33370,24744
39099,24746
21896,24750
31755,24754
17218,24759
37471,24763
24254,24764
2536,37913
22617,24770
26600,24772
35454,24777
40557,24785
17730,24786
22983,24789
26982,24794
5258,24797
31861,24800
12917,24802
46475,24803
13142,24804
23277,24806
29154,24807
44301,27522
31513,24808
27612,24810
5521,24812
9390,24814
36920,24815
12469,24816
40851,24817
4132,24818
9897,24820
30186,24821
32306,24991
21929,24822
17665,24825
9586,24826
2893,24828
34390,26189
28639,24832
24056,24836
19948,24838
19953,24841
17442,24843
47155,24845
6938,24847
31191,24849
38625,24851
39382,24852
38775,24854
19084,24857
44628,24859
14913,24860
32327,24862
9664,24864
1824,24866
46298,24867
35565,24868
27394,24869
32257,24870
37281,24871
12994,24872
28368,24875
42527,24876
27598,24879
38446,24883
8510,24955
25336,24889
21612,24890
23627,24892
22688,24894
8442,24895
27355,24899
37695,24902
20500,24904
47897,24909
3615,24911
17715,24917
22753,24920
42658,24922
31117,24923
14212,24928
5251,24930
28842,24932
4325,24935
17007,24936
32176,24937
31481,24939
26520,24941
34958,24942
38844,24943
35497,24945
20301,24949
39930,24950
20015,24953
3719,24958
20045,24967
16546,24973
22611,24976
33662,24977
10742,24979
36665,24980
9777,24981
37860,41847
23129,45294
39329,24983
24129,24988
13927,24989
40256,35235
42252,25000
23062,25281
5363,25005
2849,25008
2292,25009
24479,25011
9339,25012
13949,25018
35816,25019
20805,25022
39991,25023
38728,25024
16733,25025
33771,25030
16071,25032
833,25033
2308,25036
2163,25037
31966,25039
6278,25045
10682,25923
36859,29052
32275,25040
26574,25041
13665,27990
1711,25043
16400,25046
41636,25051
129,25052
13349,25058
37772,34615
48225,25060
48168,25061
35486,27568
44766,25062
32948,25066
45177,25067
10450,25070
15465,25072
7024,25073
1155,25075
44687,25080
22685,25082
14267,25084
48160,38133
39835,25093
38811,25094
1761,25095
8200,27348
10294,25098
998,25099
43480,25101
41453,25102
4953,25104
18857,25105
8594,25106
38314,25107
42170,25108
43787,25110
1208,25113
45847,25114
48456,25116
48128,25117
43164,25118
39142,25119
40876,25121
36500,25123
9720,25125
44230,25451
37299,40083
31206,25133
46923,25136
19459,25138
29350,25141
12776,25142
33916,25145
39378,25146
45276,25147
38041,25149
22156,25150
33819,25151
4429,25153
16278,25154
43839,25157
34344,26195
33520,25158
40095,25161
31902,25167
17999,25168
631,25169
29954,25171
46832,25174
18166,25178
35763,25179
27135,25186
22926,25188
15380,25190
15689,25191
4614,25192
40843,25979
27349,40375
18375,25199
46899,25201
5756,25206
5294,25207
36003,25208
41439,25210
8106,25211
44266,25214
26984,25220
36829,25221
24287,25223
42316,25225
37757,25226
31280,25228
46900,25230
23987,25231
2662,25232
27702,25236
40166,25238
41139,25241
1444,25242
15849,25245
26437,46848
40409,25253
39380,25257
45669,25258
37311,25268
23950,25269
32775,25271
42675,25278
10058,38028
3170,38029
30321,38319
13793,39491
11283,39492
16726,39493
10532,39494
11302,39495
1921,39496
31889,39497
2552,39498
47746,39499
15041,39500
15595,39501
33510,39502
5483,39503
39711,39504
19367,40193
10909,41070
2268,41071
4519,41073
41122,41081
5073,41082
11055,41083
15956,41084
26165,41085
35936,41089
39202,41091
45038,41092
48082,41093
37458,41094
36598,41095
23798,41096
6502,41109
5608,41111
23597,41112
26053,41113
11386,41114
7349,41115
42074,41116
4979,41117
14795,41118
35972,41119
1051,41120
10360,41121
41659,41122
2305,41123
36830,41124
8713,41125
12043,41126
28535,41127
21966,41129
39926,41130
13391,41131
11456,41132
25631,41133
37220,41134
21464,41135
30673,41136
6711,41137
8791,41138
46660,41139
18902,41140
43322,41141
16012,41143
32827,41144
19169,41145
26573,41147
37802,41148
3124,41149
45651,41150
22625,41152
6120,41153
31974,41154
11099,41155
24461,41156
18706,41158
48395,41159
20376,41160
33585,41161
42415,41162
2398,41163
3371,41164
25022,41165
40014,41166
43861,41167
1610,41168
10415,41169
39986,41171
12266,41172
31330,41174
7210,41175
12863,41176
11777,41177
33152,41178
35931,41179
328,41180
23098,41181
9750,41182
14339,41183
31030,41184
13027,41185
36198,41186
10911,41187
33803,41189
48105,41190
4552,41191
33557,41192
19358,41193
1203,41450
31672,41451
17153,41452
45930,41453
10918,41454
13058,41455
