property_id,review_id
41457,22636
21689,22640
24846,22641
17481,2
17561,22645
21721,22646
28394,23182
36019,22648
2900,22649
21738,24444
7243,3532
28566,22658
35439,22659
27064,2
43155,22661
29796,18772
19528,26540
3846,22674
33182,2
14971,22678
11737,22679
4666,22744
10944,24976
16807,22681
30423,22684
30386,22843
28064,2
18771,22689
24581,41877
9329,22694
35419,24587
22429,25777
881,2
11586,22696
34687,22698
36273,22699
23279,22704
22293,22709
41033,22711
11497,26445
24029,40374
16572,22712
6758,22773
22226,25836
19740,25842
24627,25843
6791,22716
6781,22717
10844,22446
2872,22720
15701,22723
38269,22726
11846,22430
16385,22730
26458,22731
26554,30698
8388,20179
10859,22734
19853,7791
30805,22737
13956,22739
30639,2
46391,21303
2647,2
41686,22755
3928,2
14858,3532
1199,30190
2348,22388
7109,13799
17973,2
11621,22768
39740,22769
33299,22770
25238,2
14584,22362
10950,22858
4827,23359
47225,27669
26918,22419
44509,22789
24276,2
29559,29368
22126,32994
30222,42654
28450,22796
1739,22797
23037,22799
16275,22800
23342,22884
23185,24280
2359,2
11853,2
36925,2
11327,22808
4736,24658
35311,30000
26595,22809
44366,2
33148,22815
23263,22818
25613,22819
21301,22820
42095,22923
22089,22823
23698,2
19896,22828
21870,23341
30503,2
31400,22836
31432,22839
35048,2
30319,22845
11747,22846
12850,27339
24091,2
26272,22852
21918,22854
36010,2
4310,22857
23831,22859
41363,22862
4368,42716
44936,2
43846,2
36691,20974
39337,22870
15656,22871
44221,22873
14765,2
39451,22879
26408,2
39221,23183
249,2
24218,22885
33611,22887
5125,31789
30054,22888
28287,22889
9529,22891
8185,22894
27934,22895
239,22899
45838,2
24144,23108
8222,2
21489,2
20808,22905
2352,22906
31437,22907
14300,2
39596,22912
28935,23069
29944,22913
39460,22915
21712,22918
6597,2
19012,22921
20305,22922
14282,22928
28562,23208
24822,22936
43138,23737
8280,31269
9592,22938
27498,22939
38910,18805
41836,2
12865,22946
10847,22948
2586,22949
17384,20179
32975,22951
36440,22954
37791,25912
43376,26331
9053,29913
35058,22962
20143,22963
23780,2
6319,22965
23809,2
10976,22972
33017,23254
45054,22974
35923,2
41314,22986
20441,22989
37399,22991
8139,22994
44629,22996
14203,22999
1240,2
38010,23005
27015,23010
18082,15173
22668,23017
4049,23020
35064,23204
37505,23024
37167,23031
1061,23032
13492,23033
22495,2
21905,23038
46818,23039
39237,27273
26902,22769
2757,23043
18373,2
27765,23045
6084,2
34972,23048
9340,23049
37648,2
41781,5495
37911,23059
20684,23061
22825,2
20627,23063
6555,23418
1367,23067
2128,23068
31216,23075
7367,23077
20219,23078
29764,23555
1491,36642
38345,37922
4787,41632
41915,23079
19676,35081
15957,35308
482,26602
40167,2
4239,26602
12563,23084
20258,31959
38632,34314
46944,2
37642,23094
42630,23096
4422,23099
11048,23100
11884,23101
9912,2
48056,22008
2952,23107
22815,22890
43819,23111
3359,23112
731,23147
2701,23196
14954,23115
27722,23117
27321,23120
99,23125
6308,2
43620,23129
43579,23131
38857,23132
34074,23133
44585,2
30211,23140
9574,23142
16611,23144
17447,23148
25894,23150
21602,35015
26529,23151
32387,2
30518,2
15753,23153
22467,23284
9745,23155
48451,23158
43937,3119
45756,23159
16673,2
8315,23161
37738,23164
26090,23168
26929,24432
42833,25089
7971,23169
43470,23398
4466,5495
8836,23172
38686,26351
4251,23174
3677,2
39243,23185
47693,2
17558,2
11297,23192
21600,65
30039,23195
3019,23198
45487,23199
21874,4438
10220,22419
37296,23211
42165,23212
39349,23214
10971,23215
34798,23216
38987,23218
16373,23220
11343,23221
45857,35422
34303,23229
37508,33425
22932,23230
40537,2
16887,23234
27958,2
18552,23242
46864,2
40153,23248
26960,23249
4559,23250
22563,23464
38676,23253
42851,23257
1510,27130
33939,27698
48176,28132
41939,28137
38006,30009
22724,36988
35632,2
35013,23259
47445,23261
13166,23262
44793,23263
42188,15377
20292,2
13064,23266
22511,23268
12505,23270
29645,23272
19546,23274
1071,23279
24935,23282
6001,23285
42417,23289
14779,17010
17165,23294
10121,24242
28689,25065
21293,16152
5302,23302
25265,23303
30141,23306
11605,23308
19642,23310
11883,23312
34217,2
12152,23317
6249,2
6365,23319
1302,22608
36147,23325
10311,2
8024,23328
16265,23330
17990,23333
36363,38558
31836,23334
35599,23335
20478,23338
34631,2
29092,23340
3245,7791
42259,23345
27670,23568
5110,36004
671,23346
41145,23347
30453,22219
16730,23349
33919,2
39636,23354
23197,23355
15499,23356
46814,2
14072,23364
26468,2
41640,23369
33925,2
47194,23373
12546,23377
33005,12413
43239,23380
20405,23381
33363,2
4021,23387
39275,24293
19707,22352
13523,23390
1943,25436
1690,25666
14019,32322
45638,2
1544,2
36868,23396
4808,23397
11321,23404
32066,23399
1282,23401
33707,23402
11726,5400
6123,2
23902,23409
17912,22547
44723,23410
9647,10710
16064,2
23297,23417
4210,23421
11233,2
47081,23430
45596,23431
16396,2
43450,23439
26877,23440
45984,23444
45486,23441
12767,2
10630,2
23875,23446
9904,23451
13404,23453
2375,2
554,23457
36916,23459
10044,23463
5844,29810
41527,23467
7887,23874
43534,23468
3332,23469
38123,23474
15165,30294
20742,22919
242,23478
28954,23479
37933,23487
27454,23488
40615,23159
10203,23490
14349,23496
11666,23498
13955,23502
10586,23519
42449,2
23115,2
10502,2
28123,23499
4207,23503
43179,23569
37426,23570
7106,22962
37899,2
2386,23507
38847,25653
6921,23509
48112,23513
3910,23523
40274,2
749,23527
23923,23532
3579,23159
5658,23535
9560,2
45421,23539
23511,23544
16980,23545
1313,27816
3249,23547
11035,23552
40782,23551
11168,23553
3279,23554
23117,2
18458,23559
11044,23561
33051,23564
15238,25091
37761,23566
23823,23726
27719,2
9667,23572
22218,29444
33974,23573
2367,2
16316,23579
42346,23583
23065,23585
31072,23586
44412,23587
16454,23590
23500,2
3937,23187
17258,2
11645,23596
46562,23597
14357,17516
24368,28871
39306,23600
33792,23605
32107,26382
16718,23606
6411,23607
46262,23608
30494,2
31236,2
33923,2
40436,23615
25946,23619
20955,23620
1270,24029
10208,28439
36867,2
9524,23542
15445,34128
16505,23626
24746,32847
28846,23627
27171,23636
12911,23639
4628,23641
43913,23642
33088,23640
12807,23644
26799,23645
9755,26323
863,2
9156,2
541,2
14830,23659
22183,23662
42553,23674
9325,32531
27402,2
32342,31914
18239,32782
6813,34012
2525,22170
29042,23666
47043,2
20404,23673
24306,25173
32316,2
13978,23688
28125,23691
14674,23696
4745,24078
35822,23344
9754,2
15302,23697
33529,39558
11213,26336
28862,27125
1607,27067
46219,23702
26898,2
5399,23705
16399,23931
23637,23459
35944,23709
13965,23711
31332,23712
16890,23713
16076,2410
1983,23724
28559,23728
1593,22608
19364,23731
4826,34246
46756,34247
44746,23736
8456,10844
7435,2
38946,6902
37970,23746
40554,2
14311,2
28191,23751
23330,23754
38695,23759
44838,23760
3944,23765
31153,2
16601,23778
2807,23780
40644,26521
5330,2
35262,23786
46040,2
5231,23789
31141,23790
913,2
14351,23795
44224,2
17374,23799
46342,32079
43491,40742
28503,23802
29527,2
2124,2
46316,23808
29467,23810
1757,32988
3911,23811
45353,23812
41576,23814
35088,2
31230,23816
38890,23818
46532,23819
21011,23820
20206,5495
261,23828
38,2
30259,2
26611,2
615,4438
25762,23272
26086,17143
15174,23844
30520,2
47743,23846
26741,22919
40437,23848
17976,1679
35849,23852
32498,26008
10234,23853
21484,18607
2742,23858
25867,2
20409,23860
21435,23863
20213,2
36551,23867
11795,23868
11596,23869
41886,23877
648,2
20730,23884
21324,23818
48299,23886
5523,23903
39250,26910
36910,4704
35471,23892
3497,2
47790,23897
40172,23898
18697,23933
45183,23900
6483,23905
32612,23035
3827,27636
43473,22855
47315,20181
25506,23913
25629,23914
27068,23916
10686,23919
7684,23236
407,22961
7491,2
19477,2
23206,2
43508,23938
7787,23940
41937,23941
26608,2
45445,23947
41096,23948
23026,21424
32626,23951
33267,23955
37143,23957
36394,2
7955,2
31165,23960
22709,23962
42119,23964
12974,23965
21278,23968
11149,23036
13564,22919
28824,18284
35830,2
36639,2065
37596,11523
6556,2
21581,2
24294,2
24021,23035
40988,2
8659,2
23284,2
38972,2
4419,2
7682,2
34816,4135
19379,26499
9470,2
43057,23978
9077,25484
8078,2
43627,2
8527,23984
14555,2
25279,23990
5478,23998
45362,24001
8015,24002
2055,24005
21457,24008
37763,2
22552,24011
29403,24012
27679,17866
29991,33930
19570,22558
41713,24022
16764,24023
46811,2
30731,24025
43951,24026
15964,24027
13514,2
32890,2
39913,24033
23127,24034
6855,27567
39976,2
3309,24037
24112,24039
30871,24041
43193,24045
5516,24051
17772,24052
16221,24053
16464,24060
791,2
2036,24062
15774,24115
42818,25730
17006,31584
33443,24063
4887,24070
43682,24077
40171,24170
39207,24177
1144,24229
43299,24245
15832,24246
32613,24247
28420,24249
32986,24250
34733,25226
15691,42766
39023,24071
41481,2
44008,24076
10135,24082
40187,24108
9008,25947
16124,24086
15272,24088
11288,2
41862,24092
34096,24330
5631,2
24908,24097
12073,38920
15294,23913
26913,2
24814,2
32567,2
43781,24113
43957,2
10569,2
48255,24119
17611,24120
18716,2
9857,24126
25521,22961
28511,24133
3474,24134
30320,24724
9911,24725
16625,38190
6739,38191
34422,24135
43255,24136
41850,22352
34818,24142
9452,24143
27196,24144
31087,24147
27982,24148
10462,24150
40382,2
23462,23860
22790,2
36075,24169
505,2
18274,24164
43779,24165
44561,24167
42306,24171
7769,25480
4607,22961
22630,22871
5198,2
2573,24175
1235,24178
35222,23972
15922,2
26017,35011
16855,24189
8639,24193
2466,28109
2945,24194
2797,24196
8108,24202
12110,24203
7026,37643
31225,2
1681,44360
5005,24206
9141,25493
28370,2
22766,24208
37825,24209
7477,2
11706,24211
7775,24666
30445,24668
29724,24670
45213,33207
39870,33209
11987,34176
5795,24216
21365,29181
18870,29319
13387,29320
30004,39904
13316,40051
43947,24219
9585,24221
24141,24223
22798,24224
39730,24225
42536,27808
47289,24230
141,24236
32173,1572
33480,24239
5651,24240
22915,24803
15546,24244
47106,24251
28427,24253
46933,24261
32889,24254
19373,24257
13807,24258
42994,24259
4698,25964
38042,26106
39981,32476
14607,12413
43022,26739
39802,24264
45531,30807
46771,24266
38030,24267
34914,24268
7295,17361
15885,24270
4910,24275
44478,33919
34822,2
13574,23668
9152,24279
23044,24282
47256,24287
21263,24289
33442,24292
37178,24294
18568,24295
17535,24296
30158,24300
8072,2
24566,2
17230,2
15409,24309
45010,24318
38726,24321
203,2
46998,24325
31370,23483
23621,24331
28223,2
14416,24334
25844,24338
31305,24340
20050,24345
27658,2
12362,2
40133,24350
39355,24351
41232,24352
17325,24353
18463,24361
46211,2
37795,18805
24278,2
28555,24367
3089,2
13788,24369
18587,25612
46414,24372
39386,24373
45560,16152
23420,18805
45309,24379
26431,2
46455,23549
6068,2
45709,24389
46882,24390
20740,24392
34813,24393
28008,24394
4154,24395
35344,24396
40989,2
3392,24399
43816,24400
40035,24401
45226,2
5965,2
22777,2
10725,24409
25561,24410
14936,24411
14441,24412
20285,24582
5454,24604
42133,24905
30672,24416
22496,19982
14633,24420
38011,24429
352,24431
47622,24438
13129,4429
698,24441
40404,24446
47067,24453
9689,2
21537,26306
11432,24459
48312,24461
44172,32185
27576,2
16402,24466
39030,21677
4157,22370
34917,24469
33893,24473
34809,24474
13858,24475
41706,24479
1015,27230
39726,24480
40789,25680
24384,25681
33523,24482
12268,24485
17254,24486
30766,16890
39562,24495
41563,2
2433,23818
26377,16152
40137,24503
31658,24508
27893,2
3128,24510
23880,24511
394,24512
11446,24513
29584,24514
23106,24517
36587,24520
47400,24521
47333,24522
19083,24524
10064,24525
39893,24526
18173,26070
241,2
39915,24537
18117,24539
11207,32545
43835,35086
36660,24540
24950,2
5787,2
20814,24545
19973,24549
35155,24550
2290,24442
16116,24556
28246,2
16691,24560
25392,24561
3486,2
6651,24564
33711,41933
37267,2
46725,24567
44588,14098
35413,2
47311,2
31014,3119
39353,24576
4883,24578
48467,24583
7421,24584
43471,24591
26504,4182
33334,24595
7427,2
44044,24600
14046,24602
34555,24603
39782,24605
25242,24606
8259,24607
11316,3648
2314,2
31439,25217
29329,24623
15745,24625
48167,24628
1512,25629
2106,3375
40703,2
522,24646
4937,24659
37433,24647
3863,2
47016,24649
15051,25881
27262,26504
13733,2
19166,24652
40212,24653
30217,24654
12040,24711
3548,24974
21677,25100
31208,7520
41074,26062
25601,24657
21296,24660
48349,24663
9544,2
6162,24673
48174,2
7720,24675
20160,23972
5129,2
39164,2
2860,24693
8068,21614
35928,24697
47885,24698
5748,24972
35685,23234
27884,21643
12876,2
1693,24704
17102,2
27541,24707
33756,24746
18285,24709
37798,24714
38456,24716
5179,30319
17208,24734
26699,2
16079,24737
44034,18328
45790,2
14902,26002
47384,30744
7055,24744
25547,33409
460,2
45881,24773
39550,2
16496,24750
28091,24752
2115,24754
1617,24755
41670,24192
27406,24758
23978,25794
47559,27068
36543,33115
32853,36060
23241,37717
716,24759
39668,24762
10406,24764
33884,24794
20235,24760
15568,24769
37511,24772
7685,24774
25111,44367
31928,2
2062,24778
27859,24780
13635,24941
44638,25308
41355,24632
7221,7791
36493,24786
48233,24787
46354,2
19469,2
28049,33884
35533,24317
28348,2
7596,24798
39784,24799
44370,24800
43318,26952
28530,24805
18395,24806
27273,13799
26124,29210
44462,2
15250,24816
31304,24818
25170,2
41925,24606
37807,2
18108,24835
26029,24837
28654,24838
39280,2
15246,24839
43305,24842
30133,34451
679,42111
2956,24843
6564,22866
41118,20985
44291,24848
9810,24929
42468,2
31140,2
21165,24401
18977,24861
6400,25140
20162,23549
29904,24864
41541,31801
27620,24866
2736,24871
13208,20168
47214,2
10610,24881
39006,2
34412,24886
8487,2
29943,2
20978,24892
2123,24894
44414,24895
35021,24896
25236,25288
40652,25291
32998,25293
11870,22745
1809,33699
45831,24901
18513,24904
39766,24962
45209,21643
46708,24908
47135,25042
7693,43811
24968,44912
47560,24909
46829,2
31470,24915
5711,24923
16384,25262
310,21677
27183,2
25523,24920
3257,24921
5401,2
23807,24924
27405,26807
48448,24932
27042,22351
39063,2
25833,24935
25837,30788
10927,35486
26342,36288
61,24939
31444,24946
37359,2
9807,24954
11710,24955
16010,18607
11329,24964
28345,24965
44446,24969
1547,24970
3601,22377
42941,24973
37836,24979
40101,23047
8692,24982
45936,24983
10072,25077
3916,24986
41786,24992
879,24806
12948,20697
20040,24995
9113,21643
28406,25000
1781,25001
41345,25002
28509,25003
34031,29741
23372,25005
34548,25007
30655,25010
42904,25014
46831,25039
24813,25015
35379,24976
38822,25021
47203,25022
12021,25023
24886,2
814,29783
2767,26657
9231,25025
35308,25034
15743,12688
48209,24513
10924,36585
7006,25037
27503,25043
38908,25050
14516,25052
19208,23047
7100,25061
36833,2
19502,25063
2076,28387
39447,25064
30623,25160
3378,29199
34835,25067
3440,25071
19004,25082
28734,25085
14673,25094
25773,25095
47347,35359
44903,25097
47596,25098
31493,45863
16715,45864
26575,2
12952,25104
33095,25105
30126,25108
27287,25111
226,25358
6221,26217
23468,26220
33020,26968
41412,25117
1670,25104
34279,25119
2962,27700
43588,29750
14518,29751
18942,5420
16512,35330
40602,2
4000,36340
22275,2
20783,25123
42138,2
42758,2
10068,27774
24671,2
21796,25134
41308,25525
28161,25531
17757,25135
7303,2
22977,25137
4275,25139
24396,25142
6665,25147
11025,25148
36261,25151
22262,25152
9376,25156
367,25622
48417,25163
39061,2
40788,25170
10620,25172
1745,33059
14108,25178
44730,25180
46130,25055
35731,2065
4596,25183
26071,19652
21351,25185
26203,25188
2877,2
9059,25189
40131,29362
32472,30102
30441,30103
2861,30588
17935,30589
44308,31676
44163,25191
24730,2
44742,25193
12361,11862
29881,26467
45280,24088
27625,25201
15860,25202
20155,25638
34440,25204
47388,2
26577,2
14589,25210
45836,25211
6821,25213
21778,25212
41231,25220
42873,25221
2315,25223
16310,32412
19656,2
10040,2
6314,19652
34180,25227
26934,2
7,25232
43613,25235
40073,2
32990,25243
6321,25247
28870,23426
37537,25251
4981,33013
47217,25252
22307,2
45321,25258
38062,25259
21871,25260
10782,24880
42339,25264
18095,25267
6513,25268
11042,25270
39055,2
38120,2
26241,2
30354,25273
33181,25274
2473,25275
19954,40520
3416,2
24659,2
21912,25281
12373,26346
40905,25282
11913,24513
30598,25037
6390,18014
6092,2
7001,41079
29122,41081
23749,41095
39201,41097
30279,41104
9370,41117
40960,43724
20776,43727
48063,2
13914,13799
8018,25299
37321,16110
42303,23483
45929,23916
26519,36458
47382,2
15152,24401
11085,2
40619,25316
18140,25319
35146,29054
6842,41520
23688,2
19714,25321
34488,25323
529,25326
22035,25327
33180,25330
48311,25334
37057,25335
20037,33183
39749,2
42905,16402
10896,25340
20855,25341
3290,20730
18766,25346
30413,25959
6846,39136
9439,22866
22958,3152
25320,25352
5342,2
16376,2
38649,25355
46705,25360
10264,25933
4877,25365
35580,25875
17570,25366
44413,25521
47701,25929
16508,25635
21889,42040
10061,44137
4939,2
23752,2
30713,25372
36280,42241
5134,42448
47617,22459
3924,25378
13017,25395
8219,25382
15517,2
43441,25388
33882,25393
7977,25394
37943,25398
3496,2
29227,25403
39511,25405
6604,2
18279,2
41548,1487
31074,25409
37766,25410
23224,25552
681,25332
44634,25417
35122,25418
42765,2
27466,25421
35230,25423
24215,25424
44320,27298
31951,27300
40947,28012
34278,28638
21080,23210
37408,25431
1478,25432
47602,2
25610,25435
9468,25438
36565,26257
31403,42710
36572,2
46992,20662
38087,25443
33026,25444
7529,21643
9075,25450
14910,25455
6812,25456
47470,25457
4619,25458
37127,25459
2231,15838
17269,25465
45489,25467
23666,21101
12406,25471
6549,25475
36611,25478
33808,2
26682,25482
13031,25485
28325,23473
22997,25672
21585,2
44030,25486
1473,2
21350,2
48057,25492
27291,25296
31404,29239
9269,2
1954,25587
3510,25604
13231,3152
45944,25513
47095,2
30361,25515
2001,25492
21276,25519
33962,25524
34898,25837
27749,29788
7794,30354
7113,25533
33628,26095
6479,33410
12426,25538
20959,834
45947,25548
27623,25553
24489,25551
9776,2
36606,25557
6658,25560
28228,25581
12880,25636
12143,25779
25026,13799
5157,25566
18495,2
278,25569
44549,25571
22822,25572
40577,13799
24017,25582
20259,25586
17387,2
8608,23720
24473,2
38994,25595
44971,25600
6168,25468
19416,25603
20075,18759
14530,2
7340,25614
747,32845
38492,25617
16863,25618
21074,23679
48,2
44625,2
13686,23234
25371,25627
20940,25628
44621,36458
6619,2
36959,25633
2028,25634
4816,25635
9548,25641
34072,35583
3035,44560
19735,2
20158,2
5329,2
26811,2
8382,25647
17683,25648
38139,25649
9146,25651
27642,25652
14213,25758
28852,25654
35586,25659
20675,25661
23505,25864
40236,2
21720,25668
17924,25669
22356,25670
5424,24337
39774,25674
29344,25675
38902,27424
8181,30554
44592,25676
3929,25679
28761,25682
19351,32396
6280,25683
32843,25684
26481,25688
47356,25689
21275,2
31207,25080
3904,13799
2878,25712
20587,25713
45612,25714
44399,25715
35093,19583
9706,26922
11533,25726
7537,25727
32601,25728
28833,25734
38711,2065
21215,2065
16285,25735
16130,25737
12313,7791
1663,25740
34960,25742
22586,25572
32207,25744
13898,30555
11439,25745
21808,2
40931,25747
8709,25750
17647,25751
11423,25752
47982,2
48330,2
42269,25757
35428,25759
23161,25760
25286,26056
22770,25761
32593,25762
30235,25766
7663,25770
14609,25773
36726,27156
45898,20662
7831,25781
12614,25930
36316,17090
48264,25783
5473,25784
44865,25785
27846,25786
30056,25787
8561,2
2273,25791
25555,25793
3394,25795
33751,25796
46023,25798
42564,25799
29277,25801
47027,25804
17146,25807
42214,25811
26531,25770
37908,25813
35636,25815
36968,6372
12481,25819
22097,25820
1343,2483
22540,25821
6064,25714
17402,25829
35805,25830
12783,25858
42516,28306
17365,31775
46788,25714
40976,17876
30193,2
22507,25844
7654,2
22474,25850
46927,25853
8045,25854
16123,2
28650,34476
47402,16955
36133,25866
29373,2
3960,25859
36684,28063
12385,2
24066,25861
26551,2
47527,25867
40926,25869
40685,25871
27564,25876
5233,25880
23489,25883
34544,25884
37877,26856
45211,25885
19871,2
28129,25891
47049,25893
7431,25892
20297,22895
3049,25895
41860,25905
34141,25908
20875,13273
10134,25911
14492,25572
6470,25915
12502,31774
33018,25916
25014,2
11228,25927
35137,25931
1355,25934
41166,25468
45088,25939
20963,25944
7253,26766
7199,26768
2816,25945
26261,25946
5906,19959
38275,25954
35762,25957
4676,2
24132,25967
4202,2
28240,25971
13005,29619
23455,25972
38419,2
1523,25975
18877,2
23626,25258
12797,2
20267,26139
2024,28721
40774,25990
24053,25992
27210,25993
8839,2
34677,2
13989,25998
21885,26003
31407,2
29203,26006
31017,31592
35086,26007
6327,26009
24149,2
1764,26013
8028,26015
46344,26016
14877,2
17400,2
30589,41703
32780,21885
1658,26025
36161,2
25669,2
16583,26034
156,26037
9391,26044
3565,23128
12153,26053
5321,26055
16761,36350
43651,26057
25579,26063
20429,2
26880,26066
29863,26067
43158,26068
24251,26069
16843,26160
1748,26197
1161,26272
4807,34250
19062,34254
25005,2
44254,26073
3940,26710
43571,26075
24689,26077
39797,2
22697,14671
359,26080
37536,26082
22973,2
48164,26089
21083,29265
26758,2
42939,26093
9019,26096
20533,26099
29079,26137
3295,26138
26972,26524
25081,26102
7779,26109
28547,2
26088,26115
37754,26116
27774,26117
33130,29046
45079,26121
11873,26122
19907,26123
27133,2
40706,26127
13079,2
22236,26130
20629,26133
18637,26134
24945,30997
4359,26135
29232,26136
24352,2
40210,18759
17497,26147
9582,26149
14167,2
30555,2
15535,26152
30215,26153
9268,26196
21285,30505
44269,31964
21935,26157
46924,26158
14253,26159
6988,26163
28581,26164
44268,26167
38291,26168
21570,26169
46439,26170
44152,26173
4270,26174
37486,27474
41128,26176
41248,24594
7153,26178
39211,24657
33617,2
19603,26186
21991,26190
38569,33159
17221,26199
45496,26200
25628,26208
36269,2
19880,26219
27163,26221
46901,26222
17576,26530
47921,31422
33527,26224
26389,2
40313,7791
6375,19959
43694,15745
15460,26230
33552,2
33911,26232
45481,2
28895,26234
38971,20787
46076,26240
7077,26241
17079,26244
26353,26247
15254,2
29647,26250
13912,26571
38838,26251
12186,26805
39427,26253
34755,15743
24418,2
781,25168
16946,26262
18056,26263
31687,26264
33263,27065
21670,30028
44802,36910
3526,26277
48514,32404
38363,35386
4856,39345
34732,42104
2658,26280
34661,26281
25448,21298
42875,26289
42224,26290
39949,26293
4323,26294
6951,2
8246,21298
22037,17246
7919,26307
26708,2
12001,26322
29368,18522
4868,26325
15325,26347
34998,26328
22439,31810
31688,2
26544,26333
44321,2
16053,2
23109,26354
30291,26356
16208,26413
3167,6433
47585,26359
20139,2
35693,26364
38871,26447
6232,2
16369,2
7313,26370
2158,26374
7751,26375
44627,20600
653,26380
33444,2
4602,26385
44500,26388
47554,20600
17559,26392
5445,26393
143,2
35597,36111
26941,36113
27666,30015
28920,2
9153,2
19075,36118
19952,2
44481,42266
29591,2
24407,26396
24410,26399
12084,26400
19001,2
31199,26403
42556,2
10835,26406
45536,26407
6964,26408
38535,26438
36964,26439
35047,2
3736,26411
45003,2
32861,26414
26082,26560
34195,11670
22623,24837
42844,2
37341,26421
31843,26118
1962,26423
15531,26424
5730,26426
22098,26429
39466,27745
42280,29462
3678,18284
7614,26428
6318,2
11749,2
13484,2
23548,26440
6471,34494
46639,2
34613,26443
28031,26464
33258,32902
48388,26451
47741,26453
21887,26455
47006,26456
12857,25985
1076,20985
30920,26460
37935,26463
35232,26536
43793,26769
13195,29451
36470,29914
33992,2
13986,2
41105,26470
45223,26471
11314,2
18583,26473
599,32982
10010,26477
22620,26485
12645,26487
173,15015
41234,30173
12838,26281
15625,26494
45368,26500
33155,26503
23894,26506
38715,26507
27431,26508
47756,26615
34746,26512
33465,26960
6031,27980
36892,2
10376,3119
34382,26517
13660,2
23949,26520
32551,26524
13236,2
2698,26526
22066,26528
8517,2
35396,18631
35926,26538
35435,26539
3704,26540
19376,26543
27172,2
41075,26548
39579,26550
46274,2
42902,30996
25466,26556
25402,26557
1446,26562
28267,26563
14082,26565
32358,26567
45777,26568
26321,26574
15200,2
4130,27301
5315,26668
4138,2
17293,2
11617,2
24126,2
37914,2
295,26576
46028,26303
455,2
14197,26591
48480,26595
32056,26598
15455,26600
36559,26601
19330,26602
46685,26607
28468,26608
33135,26611
21508,26612
48318,26617
47162,26623
28985,26625
21838,26631
1128,26635
2656,31055
13813,16077
22806,26638
19049,31008
19941,26640
9181,26642
10951,26644
41070,33936
8197,26643
12248,2
13110,6433
43669,26646
40889,26647
16639,26649
20646,2
30523,2
2162,2
17499,2
18569,2
40873,2
4383,2
38852,26651
2451,26652
39723,2
41749,2
26596,26657
38388,26659
15883,2
24552,26663
28384,26667
24325,26824
7127,26927
46499,31749
2194,26670
8110,2
46310,2
347,26678
20194,26680
34500,26681
38385,26683
17542,2065
26605,27043
32395,26692
44813,26729
750,26707
36841,26708
24234,26713
29847,26714
33706,27009
13608,30706
39302,26715
7500,26784
661,26716
19674,26738
29006,26815
30049,30287
45761,31421
23256,2
24819,26721
10833,2
31055,2
27044,2673
41352,26732
34626,26733
8458,26735
32156,27132
2984,27399
1281,26740
8048,2
26049,26747
45457,26748
13230,26749
39053,2
14243,2
15014,26754
33227,26755
18916,2
12374,2
22019,26770
15312,29753
13626,26778
29463,26782
13070,26787
9190,26790
8125,26792
36448,2
27860,2
18981,2
13369,2
23979,26793
33190,26795
4919,29375
31348,2673
14003,2
12276,18631
46773,26419
1268,26808
23269,26809
45614,26811
41676,26813
24267,26816
34909,26820
12460,26822
41406,2
39502,24672
10562,26827
10898,26828
36049,27199
6773,26833
43838,26923
24717,35016
32555,3119
32114,26837
38590,26861
3003,26839
36083,26739
45245,26843
35397,26850
41313,27392
865,27393
33669,26852
7889,26854
28209,26857
32759,19572
45235,4068
702,2
25747,21319
16386,2
41654,26871
19097,7791
22979,37475
41072,26877
1404,26879
41492,1572
13549,26883
25533,26863
14915,26889
48150,26891
11530,27233
11515,27234
4710,29972
35285,26892
38474,28887
17454,33630
37070,26903
46640,26905
36513,26911
40512,26918
44256,26915
24914,2
4755,26917
25290,26920
21096,26925
14304,39723
39244,39772
5498,39775
30583,2
32951,2
31847,26935
44037,26939
15,26942
11346,26945
33715,26943
35394,29656
44441,26944
34971,26946
47936,29087
23246,31206
45553,31550
8333,2
38599,2
14074,26955
25396,26956
35761,26957
8949,37657
44496,2
19102,26975
7884,26977
38213,26980
46794,26987
20106,26993
14415,2
39357,2
4753,27000
11237,27001
47274,27005
10546,27600
8070,29274
24268,2
32046,27013
21463,27014
35503,27015
4487,27134
13241,27606
39395,27020
37380,27021
13973,28806
38258,27022
26679,26858
41620,27026
11583,24677
33301,27030
29266,27031
28256,27035
2159,27036
45319,27040
27845,2
32893,27046
16812,2
27902,27059
32347,26404
19577,2
1898,2
7150,27079
29934,27085
12258,2
40747,27090
25153,28449
19492,29417
33701,27093
10231,27094
30883,27097
5725,27101
30223,27103
39779,27499
2345,7846
6977,27104
38595,27105
17959,27108
20565,27109
29174,28026
16081,24469
19851,2
1938,27117
14523,27120
28351,27121
11822,27124
32229,27128
413,27131
738,2065
37248,27135
21809,26134
37215,27138
40687,27140
10761,27145
37954,30891
26295,27144
41071,26546
1506,2
44873,2
29493,27149
1992,27569
4324,27150
28510,27173
28111,27280
18959,27449
5810,27152
38687,3119
14598,27155
46648,27157
8073,2
11561,27164
37114,27165
23470,27166
10109,27169
14296,2
29628,27172
46706,2
7348,27176
32015,27200
13651,38235
12251,38236
39845,38238
9915,27181
43625,34631
24712,35774
33775,37827
33113,38144
3635,38312
36492,27182
30526,27183
27018,27380
41192,2
30346,27185
14369,27189
8775,2
21305,2
18624,27192
5578,2
10108,27194
18950,27195
21490,2
17313,27201
46395,27203
32629,27582
33873,2
555,2
39110,27206
