property_id,location_id
5302,23295
25265,23296
30141,23299
11605,23301
19642,23303
11883,23305
34217,23307
12152,23310
6249,23311
6365,23312
1302,23316
36147,23318
10311,23320
8024,23321
16265,23323
17990,23326
36363,38551
31836,23327
35599,23328
20478,23331
34631,23332
29092,23333
3245,23335
42259,23338
27670,23561
5110,35995
671,23339
41145,23340
30453,23341
16730,23342
33919,23345
39636,23347
23197,23348
15499,23349
46814,23354
14072,23357
26468,23360
41640,23362
33925,23363
47194,23366
12546,23370
33005,23372
43239,23373
20405,23374
33363,23377
4021,23380
39275,24286
19707,23382
13523,23383
1943,25427
1690,25657
14019,32312
45638,43499
1544,23384
36868,23389
4808,23390
11321,23397
32066,23392
1282,23394
33707,23395
11726,23396
6123,23398
23902,23402
17912,26474
44723,23403
9647,23407
16064,23409
23297,23410
4210,23414
11233,23418
47081,23423
45596,23424
16396,23426
43450,23432
26877,23433
45984,23437
45486,23434
12767,23436
10630,23435
23875,23439
9904,23444
13404,23446
2375,23448
554,23450
36916,23452
10044,23456
5844,29802
41527,23460
7887,23867
43534,23461
3332,23462
38123,23467
15165,33654
20742,23470
242,23471
28954,23472
37933,23480
27454,23481
40615,23482
10203,23483
14349,23489
11666,23491
13955,23495
10586,23512
42449,39533
23115,39534
10502,46576
28123,23492
4207,23496
43179,23562
37426,23563
7106,23498
37899,23499
2386,23500
38847,25644
6921,23502
48112,23506
3910,23516
40274,23519
749,23520
23923,23525
3579,23527
5658,23528
9560,23530
45421,23532
23511,23537
16980,23538
1313,30656
3249,23540
11035,23545
40782,23544
11168,23546
3279,23547
23117,23550
18458,23552
11044,23554
33051,23557
15238,25083
37761,23559
23823,23719
27719,23560
9667,23565
22218,29435
33974,23566
2367,23567
16316,23572
42346,23576
23065,23578
31072,23579
44412,23580
16454,23583
23500,23584
3937,23585
17258,23588
11645,23589
46562,23590
14357,28626
24368,28862
39306,23593
33792,23598
32107,26373
16718,23599
6411,23600
46262,23601
30494,23604
31236,23606
33923,23607
40436,23608
25946,23612
20955,23613
1270,24022
10208,28429
36867,23615
9524,23616
15445,34118
16505,23619
24746,32837
28846,23620
27171,23629
12911,23632
4628,23634
43913,23635
33088,23633
12807,23637
26799,23638
9755,26314
863,23640
9156,23644
541,23646
14830,23652
22183,23655
42553,23667
9325,32521
27402,32731
32342,32736
18239,32772
6813,34003
2525,23656
29042,23659
47043,23663
20404,23666
24306,25165
32316,23671
13978,23681
28125,23684
14674,23689
4745,24071
35822,24072
9754,34563
15302,23690
33529,39551
11213,26327
28862,27116
1607,27150
46219,23695
26898,23696
5399,23698
16399,23924
23637,23701
35944,23702
13965,23704
31332,23705
16890,23706
16076,23708
1983,23717
28559,23721
1593,23722
19364,23724
4826,34236
46756,34237
44746,23729
8456,23734
7435,23735
38946,23939
37970,23739
40554,23741
14311,23742
28191,23744
23330,23747
38695,23752
44838,23753
3944,23758
31153,23765
16601,23771
2807,23773
40644,26512
5330,23777
35262,23779
46040,47024
5231,23782
31141,23783
913,23787
14351,23788
44224,23791
17374,23792
46342,32069
43491,40736
28503,23795
29527,23798
2124,23799
46316,23801
29467,23803
1757,32978
3911,23804
45353,23805
41576,23807
35088,23808
31230,23809
38890,23811
46532,23812
21011,23813
20206,23818
261,23821
38,23822
30259,23823
26611,23825
615,23831
25762,23832
26086,23834
15174,23837
30520,23838
47743,23839
26741,23840
40437,23841
17976,23844
35849,23845
32498,25999
10234,23846
21484,23847
2742,23851
25867,23852
20409,23853
21435,23856
20213,23859
36551,23860
11795,23861
11596,23862
41886,23870
648,23872
20730,23877
21324,23878
48299,23879
5523,26879
39250,26901
36910,23884
35471,23885
3497,23889
47790,23890
40172,23891
18697,23926
45183,23893
6483,23898
32612,23900
3827,27626
43473,23903
47315,24116
25506,23906
25629,23907
27068,23909
10686,23912
7684,23915
407,23921
7491,23923
19477,23927
23206,23928
43508,23931
7787,23933
41937,23934
26608,23936
45445,23940
41096,23941
23026,23942
32626,23944
33267,23948
37143,23950
36394,23951
7955,23952
31165,23953
22709,23955
42119,23957
12974,23958
21278,23961
11149,23964
13564,23967
28824,24420
35830,26532
36639,26549
37596,26550
6556,26684
21581,26686
24294,26687
24021,26688
40988,26689
8659,26690
23284,26691
38972,26692
4419,26693
7682,26694
34816,26695
19379,26696
9470,26697
43057,23971
9077,25475
8078,23972
43627,23976
8527,23977
14555,48553
25279,23983
5478,23991
45362,23994
8015,23995
2055,23998
21457,24001
37763,24002
22552,24004
29403,24005
27679,24006
29991,33920
19570,24011
41713,24015
16764,24016
46811,24017
30731,24018
43951,24019
15964,24020
13514,28464
32890,24024
39913,24026
23127,24027
6855,27557
39976,24028
3309,24030
24112,24032
30871,24034
43193,24038
5516,24044
17772,24045
16221,24046
16464,24053
791,24054
2036,24055
15774,24108
42818,25721
17006,31575
33443,24056
4887,24063
43682,24070
40171,24163
39207,24170
1144,24222
43299,24238
15832,24239
32613,24240
28420,24242
32986,24243
34733,25218
15691,42761
39023,24064
41481,24066
44008,24069
10135,24075
40187,24101
9008,25938
16124,24079
15272,24081
11288,24082
41862,24085
34096,24323
5631,24088
24908,24090
12073,38913
15294,24097
26913,24098
24814,24102
32567,24103
43781,24106
43957,24107
10569,24110
48255,24112
17611,24113
18716,24115
9857,24119
25521,24120
28511,24126
3474,24127
30320,24717
9911,24718
16625,38182
6739,38183
34422,24128
43255,24129
41850,24134
34818,24135
9452,24136
27196,24137
31087,24140
27982,24141
10462,24143
40382,24148
23462,24150
22790,24155
36075,24162
505,24156
18274,24157
43779,24158
44561,24160
42306,24164
7769,25471
4607,24165
22630,24166
5198,24167
2573,24168
1235,24171
35222,24172
15922,24173
26017,35001
16855,24182
8639,24186
2466,28099
2945,24187
2797,24189
8108,24195
12110,24196
7026,39226
31225,43968
1681,44357
5005,24199
9141,25484
28370,24200
22766,24201
37825,24202
7477,24203
11706,24204
7775,24659
30445,24661
29724,24663
45213,33197
39870,33199
11987,45770
5795,24209
21365,29172
18870,29310
13387,29311
30004,39897
13316,40044
43947,24212
9585,24214
24141,24216
22798,24217
39730,24218
42536,27798
47289,24223
141,24229
32173,36294
33480,24232
5651,24233
22915,24796
15546,24237
47106,24244
28427,24246
46933,24254
32889,24247
19373,24250
13807,24251
42994,24252
4698,25955
38042,26097
39981,32466
14607,24253
43022,27279
39802,24257
45531,30798
46771,24259
38030,24260
34914,24261
7295,24262
15885,24263
4910,24268
44478,33909
34822,24269
13574,24270
9152,24272
23044,24275
47256,24280
21263,24282
33442,24285
37178,24287
18568,24288
17535,24289
30158,24293
8072,24294
24566,46086
17230,24301
15409,24302
45010,24311
38726,24314
203,24316
46998,24318
31370,24319
23621,24324
28223,24326
14416,24327
25844,24331
31305,24333
20050,24338
27658,24339
12362,24342
40133,24343
39355,24344
41232,24345
17325,24346
18463,24354
46211,24355
37795,24356
24278,24358
28555,24360
3089,24361
13788,24362
18587,25603
46414,24365
39386,24366
45560,24368
23420,24370
45309,24372
26431,24374
46455,24377
6068,24381
45709,24382
46882,24383
20740,24385
34813,24386
28008,24387
4154,24388
35344,24389
40989,24511
3392,24392
43816,24393
40035,24394
45226,24397
5965,24400
22777,24456
10725,24402
25561,24403
14936,24404
14441,24405
20285,24575
5454,24597
42133,24897
30672,24409
22496,24411
14633,24413
38011,24422
352,24424
47622,24431
13129,24432
698,24434
40404,24439
47067,24446
9689,24447
21537,26297
11432,24452
48312,24454
44172,32175
27576,45117
16402,24459
39030,24460
4157,24461
34917,24462
33893,24466
34809,24467
13858,24468
41706,24472
1015,27220
39726,24473
40789,25671
24384,25672
33523,24475
12268,24478
17254,24479
30766,24481
39562,24488
41563,24489
2433,24493
26377,24494
40137,24496
31658,24501
27893,24502
3128,24503
23880,24504
394,24505
11446,24506
29584,24507
23106,24510
36587,24513
47400,24514
47333,24515
19083,24517
10064,24518
39893,24519
18173,26061
241,24524
39915,24530
18117,24532
11207,32535
43835,35076
36660,24533
24950,24535
5787,24536
20814,24538
19973,24542
35155,24543
2290,24544
16116,24549
28246,24552
16691,24553
25392,24554
3486,24555
6651,24557
33711,41926
37267,24559
46725,24560
44588,33001
35413,24561
47311,24567
31014,24861
39353,24569
4883,24571
48467,24576
7421,24577
43471,24584
26504,24585
33334,24588
7427,24591
44044,24593
14046,24595
34555,24596
39782,24598
25242,24599
8259,24600
11316,24604
2314,24606
31439,25209
29329,24616
15745,24618
48167,24621
1512,25620
2106,24622
40703,24633
522,24639
4937,24652
37433,24640
3863,24641
47016,24642
15051,25872
27262,26495
13733,24643
19166,24645
40212,24646
30217,24647
12040,24704
3548,24966
21677,25092
31208,25698
41074,26053
25601,24650
21296,24653
48349,24656
9544,24662
6162,24666
48174,24667
7720,24668
20160,24673
5129,24679
39164,24681
2860,24686
8068,24687
35928,24690
47885,24691
5748,24964
35685,24693
27884,24694
12876,24696
1693,24697
17102,28693
27541,24700
33756,24739
18285,24702
37798,24707
38456,24709
5179,30310
17208,24727
26699,24728
16079,24730
44034,24734
45790,24735
14902,25993
47384,30735
7055,24737
25547,33399
460,24738
45881,24766
39550,24740
16496,24743
28091,24745
2115,24747
1617,24748
41670,24749
27406,24751
23978,25785
47559,27059
36543,33105
32853,36051
23241,37709
716,24752
39668,24755
10406,24757
33884,24787
20235,24753
15568,24762
37511,24765
7685,24767
25111,44364
31928,24768
2062,24771
27859,24773
13635,24933
44638,25299
41355,24778
7221,28823
36493,24779
48233,24780
46354,24782
19469,24783
28049,33874
35533,24784
28348,24790
7596,24791
39784,24792
44370,24793
43318,26943
28530,24798
18395,24799
27273,24801
26124,29201
44462,24805
15250,24809
31304,24811
25170,24819
41925,24822
37807,24823
18108,24827
26029,24829
28654,24830
39280,37996
15246,24831
43305,24834
30133,34441
679,42105
2956,24835
6564,24837
41118,24839
44291,24840
9810,24921
42468,24844
31140,24848
21165,24850
18977,24853
6400,25132
20162,24855
29904,24856
41541,31792
27620,24858
2736,24863
13208,24865
47214,39252
10610,24873
39006,24874
34412,24878
8487,24880
29943,24881
20978,24884
2123,24886
44414,24887
35021,24888
25236,25279
40652,25282
32998,25284
11870,25634
1809,33689
45831,24893
18513,24896
39766,24954
45209,24898
46708,24900
47135,25034
7693,43807
24968,44909
47560,24901
46829,24906
31470,24907
5711,24915
16384,25254
310,24908
27183,24910
25523,24912
3257,24913
5401,24914
23807,24916
27405,26798
48448,24924
27042,24925
39063,24926
25833,24927
25837,30779
10927,35476
26342,36279
61,24931
31444,24938
37359,25016
9807,24946
11710,24947
16010,24948
11329,24956
28345,24957
44446,24961
1547,24962
3601,24963
42941,24965
37836,24971
40101,24972
8692,24974
45936,24975
10072,25069
3916,24978
41786,24984
879,24985
12948,24986
20040,24987
9113,24990
28406,24992
1781,24993
41345,24994
28509,24995
34031,29733
23372,24997
34548,24999
30655,25002
42904,25006
46831,25031
24813,25007
35379,25010
38822,25013
47203,25014
12021,25015
24886,29774
814,29775
2767,29777
9231,25017
35308,25026
15743,25027
48209,25028
10924,39005
7006,25029
27503,25035
38908,25042
14516,25044
19208,25050
7100,25053
36833,25054
19502,25055
2076,28377
39447,25056
30623,25152
3378,29190
34835,25059
3440,25063
19004,25074
28734,25077
14673,25086
25773,25087
47347,35349
44903,25089
47596,25090
31493,45861
16715,45862
26575,25091
12952,25096
33095,25097
30126,25100
27287,25103
226,25349
6221,26208
23468,26211
33020,26959
41412,25109
1670,25137
34279,25111
2962,27690
43588,29742
14518,29743
18942,34200
16512,35320
40602,36326
4000,36331
22275,47157
20783,25115
42138,25120
42758,25122
10068,27764
24671,25124
21796,25126
41308,25516
28161,25522
17757,25127
7303,25128
22977,25129
4275,25131
24396,25134
6665,25139
11025,25140
36261,25143
22262,25144
9376,25148
367,25613
48417,25155
39061,25156
40788,25162
10620,25164
1745,33049
14108,25170
44730,25172
46130,26543
35731,25173
4596,25175
26071,25797
21351,25177
26203,25180
2877,25371
9059,25181
40131,29353
32472,30093
30441,30094
2861,30579
17935,30580
44308,31667
44163,25183
24730,25184
44742,25185
12361,25187
29881,26458
45280,25189
27625,25193
15860,25194
20155,25629
34440,25196
47388,25197
26577,25200
14589,25202
45836,25203
6821,25205
21778,25204
41231,25212
42873,25213
2315,25215
16310,32402
19656,25216
10040,25217
6314,25234
34180,25219
26934,25222
7,25224
43613,25227
40073,25233
32990,25235
6321,25239
28870,25240
37537,25243
4981,33003
47217,25244
22307,25247
45321,25250
38062,25251
21871,25252
10782,25255
42339,25256
18095,25259
6513,25260
11042,25262
39055,26755
38120,25263
26241,25264
30354,25265
33181,25266
2473,25267
19954,40514
3416,25272
24659,28767
21912,25273
12373,26337
40905,25274
11913,25275
30598,25276
6390,25277
6092,25278
7001,41072
29122,41074
23749,41088
39201,41090
30279,41097
9370,41110
40960,43720
20776,43723
48063,25283
13914,25289
8018,25290
37321,25291
42303,25294
45929,25297
26519,36449
47382,41196
15152,25305
11085,25306
40619,25307
18140,25310
35146,29045
6842,41513
23688,25311
19714,25312
34488,25314
529,25317
22035,25318
33180,25321
48311,25325
37057,25326
20037,33173
39749,25327
42905,25329
10896,25331
20855,25332
3290,25335
18766,25337
30413,25950
6846,39129
9439,25339
22958,25340
25320,25343
5342,25344
16376,25381
38649,25346
46705,25351
10264,25924
4877,25356
35580,25866
17570,25357
44413,25512
47701,25920
16508,25927
21889,42033
10061,44134
4939,44282
23752,25358
30713,25363
36280,42235
5134,42442
47617,25364
3924,25369
13017,25386
8219,25373
15517,25376
43441,25379
33882,25384
7977,25385
37943,25389
3496,25392
29227,25394
39511,25396
6604,25397
18279,25398
41548,25399
31074,25400
37766,25401
23224,25543
681,25403
44634,25408
35122,25409
42765,25411
27466,25412
35230,25414
24215,25415
44320,27288
31951,27290
40947,28002
34278,28628
21080,25418
37408,25422
1478,25423
47602,25425
25610,25426
9468,25429
36565,26248
31403,42705
36572,25430
46992,25432
38087,25434
33026,25435
7529,25439
9075,25441
14910,25446
6812,25447
47470,25448
4619,25449
37127,25450
2231,25453
17269,25456
45489,25458
23666,25584
12406,25462
6549,25466
36611,25469
33808,25472
26682,25473
13031,25476
28325,25589
22997,25663
21585,47178
44030,25477
1473,25479
21350,25481
48057,25483
27291,25486
31404,29230
9269,25497
1954,25578
3510,25595
13231,25502
45944,25504
47095,25505
30361,25506
2001,25508
21276,25510
33962,25515
34898,25828
27749,29780
7794,30345
7113,25524
33628,26086
6479,33400
12426,25529
20959,25535
45947,25539
27623,25544
24489,25542
9776,25546
36606,25548
6658,25551
28228,25572
12880,25627
12143,25770
25026,25553
5157,25557
18495,25559
278,25560
44549,25562
22822,25563
40577,25566
24017,25573
20259,25577
17387,25579
8608,25581
24473,25583
38994,25586
44971,25591
6168,25592
19416,25594
20075,25599
14530,25600
7340,25605
747,32835
38492,25608
16863,25609
21074,25611
48,25612
44625,25615
13686,25616
25371,25618
20940,25619
44621,41571
6619,25623
36959,25624
2028,25625
4816,25626
9548,25632
34072,35573
3035,44557
19735,25633
20158,25635
5329,25636
26811,25637
8382,25638
17683,25639
38139,25640
9146,25642
27642,25643
14213,25749
28852,25645
35586,25650
20675,25652
23505,25855
40236,25653
21720,25659
17924,25660
22356,25661
5424,25662
39774,25665
29344,25666
38902,27414
8181,30545
44592,25667
3929,25670
28761,25673
19351,32386
6280,25674
32843,25675
26481,25679
47356,25680
21275,25699
31207,25700
3904,25702
2878,25703
20587,25704
45612,25705
44399,25706
35093,31067
9706,26913
11533,25717
7537,25718
32601,25719
28833,25725
38711,26667
21215,26676
16285,25726
16130,25728
12313,27233
1663,25731
34960,25733
22586,25734
32207,25735
13898,30546
11439,25736
21808,25737
40931,25738
8709,25741
17647,25742
11423,25743
47982,25745
48330,34650
42269,25748
35428,25750
23161,25751
25286,26047
22770,25752
32593,25753
30235,25757
7663,25761
14609,25764
36726,27146
45898,25767
7831,25772
12614,25921
36316,25773
48264,25774
5473,25775
44865,25776
27846,25777
30056,25778
8561,25781
2273,25782
25555,25784
3394,25786
33751,25787
46023,25789
42564,25790
29277,25792
47027,25795
17146,25798
42214,25802
26531,26269
37908,25804
35636,25806
36968,25808
12481,25810
22097,25811
1343,46742
22540,25812
6064,25814
17402,25820
35805,25821
12783,25849
42516,28296
17365,31766
46788,25825
40976,35250
30193,25832
22507,25835
7654,25839
22474,25841
46927,25844
8045,25845
16123,25846
28650,34466
47402,25848
36133,25857
29373,41724
3960,25850
36684,28053
12385,25851
24066,25852
26551,25853
47527,25858
40926,25860
40685,25862
27564,25867
5233,25871
23489,25874
34544,25875
37877,26847
45211,25876
19871,25877
28129,25882
47049,25884
7431,25883
20297,25932
3049,25886
41860,25896
34141,25899
20875,25900
10134,25902
14492,25905
6470,25906
12502,31765
33018,25907
25014,25917
11228,25918
35137,25922
1355,25925
41166,25928
45088,25930
20963,25935
7253,26757
7199,26759
2816,25936
26261,25937
5906,25941
38275,25945
35762,25948
4676,25949
24132,25958
4202,25959
28240,25962
13005,29610
23455,25963
38419,25965
1523,25966
18877,25972
23626,26094
12797,25975
20267,26130
2024,28712
40774,25981
24053,25983
27210,25984
8839,40745
34677,25986
13989,25989
21885,25994
31407,25996
29203,25997
31017,45058
35086,25998
6327,26000
24149,28327
1764,26004
8028,26006
46344,26007
14877,26010
17400,26011
30589,41696
32780,26015
1658,26016
36161,26023
25669,26024
16583,26025
156,26028
9391,26035
3565,26039
12153,26044
5321,26046
16761,36341
43651,26048
25579,26054
20429,26056
26880,26057
29863,26058
43158,26059
24251,26060
16843,26151
1748,26188
1161,26263
4807,34240
19062,34244
25005,26063
44254,26064
3940,26701
43571,26066
24689,26068
39797,26070
22697,31983
359,26071
37536,26073
22973,26078
48164,26080
21083,29256
26758,26083
42939,26084
9019,26087
20533,26090
29079,26128
3295,26129
26972,27305
25081,26093
7779,26100
28547,26102
26088,26106
37754,26107
27774,26108
33130,29037
45079,26112
11873,26113
19907,26114
27133,26116
40706,26118
13079,26120
22236,26121
20629,26124
18637,26125
24945,30988
4359,26126
29232,26127
24352,26135
40210,26136
17497,26138
9582,26140
14167,30676
30555,26142
15535,26143
30215,26144
9268,26187
21285,30496
44269,31954
21935,26148
46924,26149
14253,26150
6988,26154
28581,26155
44268,26158
38291,26159
21570,26160
46439,26161
44152,26164
4270,26165
37486,27464
41128,26167
41248,26168
7153,26169
39211,26174
33617,26175
19603,26177
21991,26181
38569,33149
17221,26190
45496,26191
25628,26199
36269,26207
19880,26210
27163,26212
46901,26213
17576,26521
47921,31413
33527,26215
26389,26217
40313,26218
6375,26219
43694,26220
15460,26221
33552,26222
33911,26223
45481,26224
28895,26225
38971,26230
46076,26231
7077,26232
17079,26235
26353,26238
15254,26240
29647,26241
13912,26562
38838,26242
12186,26796
39427,26244
34755,26245
24418,26246
781,26249
16946,26253
18056,26254
31687,26255
33263,27056
21670,30019
44802,36902
3526,26268
48514,32394
38363,35376
4856,39338
34732,46208
2658,26271
34661,26272
25448,26279
42875,26280
42224,26281
39949,26284
4323,26285
6951,26287
8246,26290
22037,26291
7919,26298
26708,26306
12001,26313
29368,26315
4868,26316
15325,26338
34998,26319
22439,31801
31688,26323
26544,26324
44321,26339
16053,26344
23109,26345
30291,26347
16208,26404
3167,26348
47585,26350
20139,26354
35693,26355
38871,26438
6232,26356
16369,26359
7313,26361
2158,26365
7751,26366
44627,26368
653,26371
33444,26372
4602,26376
44500,26379
47554,26380
17559,26383
5445,26384
143,36100
35597,36102
26941,36104
27666,36105
28920,36106
9153,36108
19075,36109
19952,36110
44481,42260
29591,26385
24407,26387
24410,26390
12084,26391
19001,27604
31199,26394
42556,26396
10835,26397
45536,26398
6964,26399
38535,26429
36964,26430
35047,26400
3736,26402
45003,35620
32861,26405
26082,26551
34195,26408
22623,26411
42844,44391
37341,26412
31843,26413
1962,26414
15531,26415
5730,26417
22098,26420
39466,27735
42280,29453
3678,26418
7614,26419
6318,26424
11749,26425
13484,26428
23548,26431
6471,34484
46639,45854
34613,26434
28031,26455
33258,32892
48388,26442
47741,26444
21887,26446
47006,26447
12857,26448
1076,26450
30920,26451
37935,26454
35232,26527
43793,26760
13195,29442
36470,29905
33992,30514
13986,30516
41105,26461
45223,26462
11314,43441
18583,26464
599,32972
10010,26468
22620,26476
12645,26478
173,26733
41234,30164
12838,26484
15625,26485
45368,26491
33155,26494
23894,26497
38715,26498
27431,26499
47756,26615
34746,26503
33465,26951
6031,27970
36892,26504
10376,26507
34382,26508
13660,26509
23949,26511
32551,26515
13236,26516
2698,26517
22066,26519
8517,26520
35396,26526
35926,26529
35435,26530
3704,26531
19376,26534
27172,26536
41075,26539
39579,26541
46274,26542
42902,30987
25466,26547
25402,26548
1446,26553
28267,26554
14082,26556
32358,26558
45777,26559
26321,26565
15200,26566
4130,27291
5315,28901
4138,39581
17293,39583
11617,39584
24126,39585
37914,39587
295,26567
46028,26572
455,26575
14197,26582
48480,26586
32056,26589
15455,26591
36559,26592
19330,26593
46685,26598
28468,26599
33135,26602
21508,26603
48318,26608
47162,26614
28985,26616
21838,26622
1128,26626
2656,31046
13813,26627
22806,26629
19049,30999
19941,26631
9181,26633
10951,26635
41070,33926
8197,26634
12248,44255
13110,26636
43669,26637
40889,26638
16639,26640
20646,39538
30523,39541
2162,39543
17499,39544
18569,39545
40873,26641
4383,27997
38852,26642
2451,26643
39723,26646
41749,48499
26596,26648
38388,26650
15883,26652
24552,26654
28384,26658
24325,26815
7127,26918
46499,31740
2194,26661
8110,26662
46310,26663
347,26669
20194,26671
34500,26672
38385,26674
17542,26675
26605,27034
32395,26683
44813,26720
750,26698
36841,26699
24234,26704
29847,26705
33706,27512
13608,30697
39302,26706
7500,26775
661,26707
19674,26729
29006,26806
30049,30278
45761,31412
23256,26708
24819,26712
10833,26714
31055,26718
27044,26722
41352,26723
34626,26724
8458,26726
32156,27123
2984,27389
1281,26731
8048,26735
26049,26738
45457,26739
13230,26740
39053,26741
14243,26743
15014,26745
33227,26746
18916,26750
12374,26758
22019,26761
15312,29745
13626,26769
29463,26773
13070,26778
9190,26781
8125,26783
36448,42100
27860,45079
18981,45081
13369,48073
23979,26784
33190,26786
4919,29366
31348,26787
14003,26788
12276,26797
46773,26942
1268,26799
23269,26800
45614,26802
41676,26804
24267,26807
34909,26811
12460,26813
41406,26814
39502,26817
10562,26818
10898,26819
36049,27189
6773,26824
43838,26914
24717,35006
32555,26827
32114,26828
38590,26852
3003,26830
36083,26831
45245,26834
35397,26841
41313,27382
865,27383
33669,26843
7889,26845
28209,26848
32759,26850
45235,26853
702,27385
25747,26857
16386,27767
41654,26862
19097,26864
22979,37467
41072,26868
1404,26870
41492,26872
13549,26874
25533,26878
14915,26880
48150,26882
11530,27223
11515,27224
4710,29963
35285,26883
38474,28878
17454,33620
37070,26894
46640,26896
36513,26902
40512,26909
44256,26906
24914,26907
4755,26908
25290,26911
21096,26916
14304,39716
39244,39765
5498,39768
30583,26917
32951,26920
31847,26926
44037,26930
15,26933
11346,26936
33715,26934
35394,29647
44441,26935
34971,26937
47936,29078
23246,31197
45553,31541
8333,26939
38599,26941
14074,26946
25396,26947
35761,26948
8949,37649
44496,26956
19102,26966
7884,26968
38213,26971
46794,26978
20106,26984
14415,26988
39357,26990
4753,26991
11237,26992
47274,26996
10546,27590
8070,29265
24268,27002
32046,27004
21463,27005
35503,27006
4487,27125
13241,27596
39395,27011
37380,27012
13973,28797
38258,27013
26679,27016
41620,27017
11583,27020
33301,27021
29266,27022
28256,27026
2159,27027
45319,27031
27845,27033
32893,27037
16812,27043
27902,27050
32347,27052
19577,27053
1898,27054
7150,27070
29934,27076
12258,27079
40747,27081
25153,28439
19492,29408
33701,27084
10231,27085
30883,27088
5725,27092
30223,27094
39779,27489
2345,28910
6977,27095
38595,27096
17959,27099
20565,27100
29174,28016
16081,27105
19851,27107
1938,27108
14523,27111
28351,27112
11822,27115
32229,27119
413,27122
738,27124
37248,27126
21809,27128
37215,27129
40687,27131
10761,27135
37954,30882
26295,27134
41071,27136
1506,27137
44873,27138
29493,27139
1992,27559
4324,27140
28510,27163
28111,27270
18959,27439
5810,27142
38687,29115
14598,27145
46648,27147
8073,27152
11561,27154
37114,27155
23470,27156
10109,27159
14296,27161
29628,27162
46706,27165
7348,27166
32015,27190
13651,38228
12251,38229
39845,38231
9915,27171
43625,34621
24712,35764
33775,37819
33113,38136
3635,38305
36492,27172
30526,27173
27018,27370
41192,27174
30346,27175
14369,27179
8775,27180
21305,27181
18624,27182
5578,27183
10108,27184
18950,27185
21490,27188
17313,27191
46395,27193
32629,27572
33873,27195
555,31658
39110,27196
2419,27197
39754,27198
5305,27199
15655,27201
7645,27202
30347,27203
5324,27209
13943,27210
19161,42740
19229,27211
4131,27212
41409,33000
47490,33007
28374,27213
38679,27215
48107,27218
17687,28289
35189,32076
38609,32098
47592,32099
16368,32505
37046,33154
4903,33177
41675,33180
42547,33182
16749,33483
183,33485
24773,33492
39908,33493
17735,34332
25218,34334
25541,34362
2955,34538
18165,34564
16171,34992
6183,35002
17702,35007
2438,35195
11760,35750
4594,35752
40779,35756
47591,35757
38704,36465
39638,36468
6692,36470
10661,36471
47499,36472
46367,36473
7641,36474
26873,27226
14356,27229
16838,27234
18632,27243
19630,27244
16085,28094
25535,27246
1754,27248
3057,27251
9726,27252
11657,27253
10078,27254
35176,27255
25632,27258
9085,27508
11272,27511
1480,28409
35479,29513
13068,27259
40455,27261
515,27262
38827,27264
11484,27267
12800,27268
32609,27269
21916,27273
4952,27274
19925,27611
24068,27613
20851,27282
13262,27284
9620,27286
14147,27289
2192,27292
15267,27295
44072,27296
25297,32310
24939,27302
30727,27306
33410,27438
22673,27911
25200,27308
31778,27310
43930,27312
6127,27316
40569,27319
24000,27321
40497,28015
9614,27334
28803,27338
33780,27340
5928,27341
10154,27342
41927,27343
13422,27346
4001,27347
36040,27351
22595,27352
28326,27355
22546,27358
45863,27363
19080,27366
31947,27368
8095,44042
46918,27369
14958,27491
1727,27494
26312,29150
35603,30005
425,31174
45160,31822
12915,35279
13657,35669
31763,35885
18456,38939
27831,43776
31012,45037
1696,27371
28377,27372
32377,27373
19400,27374
47386,30058
47156,27375
13933,27376
19202,27377
43616,27378
11182,27379
7162,27381
1613,42974
29402,27384
39725,27391
45053,27396
39775,40805
25553,27393
14275,27452
34520,27407
48325,38016
23033,27408
32423,27411
12864,27412
46253,27420
20082,27421
34745,27811
19902,28612
5387,27423
20211,27425
5438,27427
16255,27430
20141,27432
37187,27437
19103,27441
46967,27443
4515,36047
35792,27446
36698,27447
42562,27454
36029,27455
17369,27470
667,27457
43815,27460
8261,27463
20771,33055
39670,27465
11506,27469
31227,27474
6293,36577
20986,27477
5451,27478
5196,27481
18299,27484
48093,27486
3948,27493
23326,27496
10855,27497
2246,27498
23187,27499
15107,27500
42625,27501
40923,27506
16466,27513
31052,30797
25227,27524
44892,27526
39788,27525
38484,27530
41295,27532
43941,39531
18797,27540
28640,27542
28397,27544
11187,27550
1065,27552
41365,37497
35547,27545
12958,27785
48076,27790
19152,27547
35956,27555
36392,27558
36494,27562
40016,27563
44763,27565
5789,27571
30148,27577
28266,27586
37093,30398
46965,27589
16995,28936
4373,29104
43214,37411
11410,43076
15898,27592
24441,27595
32280,27598
42089,27600
24514,27601
5860,31188
4571,27612
11400,27615
9792,27616
28931,27809
2183,27620
19345,27621
42129,27623
24481,27632
28470,31788
40352,27635
9009,27637
47680,27639
22327,27642
29160,27644
17125,27646
36405,27834
13471,27835
44423,27837
35459,27838
42183,27840
23446,27888
36208,27889
3647,27892
11923,27893
38161,27959
41751,27977
16957,27978
11381,27983
29441,28055
30294,27649
21964,27652
5765,27654
23219,27655
33635,27656
41046,27657
43956,27658
45603,27661
21344,27662
42322,27664
44898,27665
23407,27667
36341,27669
16341,27671
1226,27675
33643,27683
2856,27684
6357,27685
16915,27686
27932,27689
40959,27691
2530,41901
17710,48251
28137,27694
19917,29189
