property_id,host_id
261,3774
38,32055
30259,7542
26611,737
615,9717
25762,29734
26086,20807
15174,34054
30520,23395
47743,27800
26741,34886
40437,1381
17976,11774
35849,1452
32498,1452
10234,3139
21484,23815
2742,4288
25867,11747
20409,70
21435,32819
20213,32952
36551,17755
11795,5895
11596,21127
41886,29172
648,33187
20730,25380
21324,4115
48299,1445
5523,16406
39250,16406
36910,27367
35471,29707
3497,35108
47790,15161
40172,15250
18697,15250
45183,30930
6483,3387
32612,32151
3827,32151
43473,21774
47315,21774
25506,10327
25629,34364
27068,22309
10686,3750
7684,17267
407,35341
7491,18095
19477,22332
23206,27940
43508,4714
7787,30770
41937,13798
26608,34616
45445,4328
41096,34768
23026,34768
32626,25982
33267,25260
37143,36304
36394,25673
7955,9563
31165,13774
22709,19895
42119,21546
12974,10985
21278,26991
11149,4465
13564,2124
28824,2124
35830,2124
36639,2124
37596,2124
6556,2124
21581,2124
24294,2124
24021,2124
40988,2124
8659,2124
23284,2124
38972,2124
4419,2124
7682,2124
34816,2124
19379,2124
9470,2124
43057,4807
9077,4807
8078,9874
43627,8000
8527,19812
14555,16122
25279,5986
5478,36958
45362,15057
8015,6540
2055,24050
21457,23455
37763,36949
22552,14111
29403,11480
27679,7351
29991,31927
19570,35525
41713,22819
16764,11569
46811,27738
30731,12023
43951,12023
15964,19681
13514,19681
32890,546
39913,7562
23127,31445
6855,31445
39976,10208
3309,33296
24112,16157
30871,8201
43193,26528
5516,10274
17772,32878
16221,29910
16464,2106
791,6229
2036,25689
15774,25689
42818,25689
17006,25689
33443,35125
4887,24461
43682,24461
40171,24461
39207,24461
1144,24461
43299,24461
15832,24461
32613,24461
28420,24461
32986,24461
34733,24461
15691,24461
39023,19205
41481,198
44008,714
10135,5202
40187,5202
9008,5202
16124,29104
15272,3365
11288,1643
41862,31766
34096,31766
5631,34415
24908,32466
12073,32466
15294,27117
26913,12134
24814,31114
32567,8403
43781,5086
43957,2932
10569,3153
48255,31719
17611,11848
18716,2703
9857,15062
25521,26779
28511,34687
3474,8029
30320,8029
9911,8029
16625,8029
6739,8029
34422,27941
43255,31588
41850,6926
34818,7717
9452,28540
27196,17976
31087,37103
27982,22025
10462,20773
40382,23909
23462,3738
22790,35670
36075,35670
505,20428
18274,14535
43779,32650
44561,25008
42306,6118
7769,6118
4607,35941
22630,125
5198,21309
2573,9737
1235,13260
35222,19459
15922,33027
26017,2312
16855,14447
8639,31369
2466,31369
2945,11824
2797,29411
8108,30358
12110,14697
7026,14697
31225,14697
1681,14697
5005,374
9141,374
28370,27355
22766,25966
37825,13847
7477,15509
11706,36701
7775,36701
30445,36701
29724,36701
45213,36701
39870,36701
11987,36701
5795,12171
21365,25748
18870,25748
13387,25748
30004,25748
13316,25748
43947,18589
9585,13654
24141,3963
22798,9024
39730,27901
42536,27901
47289,7933
141,1149
32173,1149
33480,5554
5651,5681
22915,5681
15546,20647
47106,15465
28427,8729
46933,8729
32889,14245
19373,9678
13807,3751
42994,30222
4698,30222
38042,30222
39981,30222
14607,7363
43022,7363
39802,32904
45531,32904
46771,24138
38030,35026
34914,36816
7295,9433
15885,8417
4910,10497
44478,10497
34822,36516
13574,24717
9152,5657
23044,17621
47256,29545
21263,14322
33442,24156
37178,16044
18568,32192
17535,31329
30158,21554
8072,32415
24566,32415
17230,33440
15409,24505
45010,13727
38726,7931
203,25741
46998,35210
31370,35177
23621,32891
28223,29328
14416,7957
25844,24684
31305,16164
20050,2416
27658,34626
12362,34979
40133,32926
39355,17963
41232,22271
17325,14379
18463,1519
46211,22024
37795,18115
24278,19599
28555,4478
3089,32523
13788,21869
18587,21869
46414,1883
39386,9826
45560,16208
23420,32682
45309,8393
26431,31463
46455,10414
6068,25837
45709,33184
46882,23486
20740,6057
34813,11200
28008,332
4154,32165
35344,36960
40989,36960
3392,11940
43816,23678
40035,11118
45226,35250
5965,13772
22777,13772
10725,26975
25561,33615
14936,11079
14441,21682
20285,21682
5454,21682
42133,21682
30672,6942
22496,32393
14633,21980
38011,26937
352,7860
47622,10611
13129,9223
698,21025
40404,17991
47067,30765
9689,33427
21537,15198
11432,30763
48312,25554
44172,25554
27576,25554
16402,18558
39030,30396
4157,17172
34917,7878
33893,35974
34809,26745
13858,36974
41706,18879
1015,18879
39726,33955
40789,33955
24384,33955
33523,6732
12268,6928
17254,1678
30766,13858
39562,21901
41563,17459
2433,2366
26377,19177
40137,1749
31658,33669
27893,1952
3128,27798
23880,239
394,14178
11446,22500
29584,477
23106,6139
36587,10164
47400,10164
47333,10164
19083,15354
10064,301
39893,23754
18173,4401
241,17513
39915,12460
18117,32985
11207,32985
43835,32985
36660,25852
24950,19114
5787,33695
20814,3250
19973,28656
35155,27379
2290,2280
16116,12503
28246,32625
16691,31787
25392,31696
3486,34275
6651,10400
33711,10400
37267,26365
46725,2392
44588,2392
35413,7920
47311,10114
31014,10114
39353,11337
4883,14020
48467,31248
7421,25738
43471,28469
26504,6232
33334,25411
7427,25806
44044,10944
14046,4544
34555,26438
39782,17044
25242,22347
8259,5960
11316,20800
2314,12723
31439,25586
29329,21021
15745,26613
48167,1270
1512,1270
2106,16160
40703,3492
522,30420
4937,30420
37433,9161
3863,5022
47016,20438
15051,20438
27262,20438
13733,14983
19166,33877
40212,33877
30217,33877
12040,33877
3548,33877
21677,33877
31208,33877
41074,33877
25601,9927
21296,4221
48349,24184
9544,30917
6162,23604
48174,14897
7720,30934
20160,10956
5129,12220
39164,29184
2860,24271
8068,27008
35928,18613
47885,20413
5748,20413
35685,16276
27884,23512
12876,31639
1693,3465
17102,3465
27541,14705
33756,14705
18285,152
37798,36420
38456,24440
5179,25512
17208,36387
26699,33340
16079,20709
44034,37068
45790,36131
14902,36131
47384,36131
7055,3079
25547,3079
460,8047
45881,8047
39550,18327
16496,17065
28091,14390
2115,15435
1617,18189
41670,26231
27406,11290
23978,11290
47559,11290
36543,11290
32853,11290
23241,11290
716,16077
39668,16077
10406,16077
33884,16077
20235,17152
15568,8857
37511,6472
7685,40
25111,40
31928,30520
2062,18874
27859,2472
13635,2472
44638,2472
41355,33417
7221,33417
36493,36708
48233,17121
46354,28766
19469,35422
28049,35422
35533,29218
28348,23788
7596,5335
39784,10667
44370,20686
43318,20686
28530,32344
18395,3235
27273,29825
26124,27218
44462,36563
15250,35064
31304,3544
25170,29314
41925,34919
37807,18533
18108,12603
26029,10010
28654,18194
39280,18194
15246,19595
43305,14619
30133,14619
679,14619
2956,8194
6564,28547
41118,13256
44291,33438
9810,25230
42468,33125
31140,11988
21165,26766
18977,11572
6400,11572
20162,3898
29904,33834
41541,33834
27620,1930
2736,23341
13208,35008
47214,29213
10610,23099
39006,29089
34412,23808
8487,15545
29943,16891
20978,6524
2123,13459
44414,24986
35021,12871
25236,10198
40652,10198
32998,10198
11870,10198
1809,10198
45831,4299
18513,31983
39766,31983
45209,22953
46708,27971
47135,27971
7693,27971
24968,27971
47560,31454
46829,5113
31470,18240
5711,18240
16384,18240
310,18855
27183,11047
25523,19242
3257,18948
5401,9916
23807,32204
27405,4065
48448,19171
27042,32779
39063,6626
25833,27655
25837,27655
10927,27655
26342,27655
61,36697
31444,25485
37359,25485
9807,30995
11710,36546
16010,21013
11329,31228
28345,30754
44446,24816
1547,21754
3601,36024
42941,13051
37836,25399
40101,23974
8692,7155
45936,114
10072,114
3916,15446
41786,33841
879,17282
12948,440
20040,8005
9113,29012
28406,13278
1781,8948
41345,28553
28509,29741
34031,29741
23372,7272
34548,33021
30655,478
42904,478
46831,478
24813,33377
35379,9936
38822,2119
47203,28173
12021,7677
24886,7677
814,7677
2767,7677
9231,4391
35308,2800
15743,17758
48209,30073
10924,30073
7006,7990
27503,13469
38908,25415
14516,14879
19208,33442
7100,7204
36833,9767
19502,20329
2076,20329
39447,5106
30623,5106
3378,5106
34835,4684
3440,15920
19004,16542
28734,32949
14673,23207
25773,29803
47347,29803
44903,5645
47596,35972
31493,35972
16715,35972
26575,2240
12952,18814
33095,28458
30126,25176
27287,29369
226,29369
6221,29369
23468,29369
33020,29369
41412,34271
1670,34271
34279,31230
2962,31230
43588,31230
14518,31230
18942,31230
16512,31230
40602,31230
4000,31230
22275,31230
20783,19424
42138,26241
42758,37091
10068,37091
24671,1194
21796,14701
41308,14701
28161,14701
17757,26299
7303,14531
22977,16034
4275,3076
24396,20918
6665,33926
11025,10275
36261,36872
22262,6779
9376,19386
367,16604
48417,31939
39061,1619
40788,28523
10620,24229
1745,24229
14108,22269
44730,8186
46130,8186
35731,27284
4596,25732
26071,25732
21351,4042
26203,14624
2877,14624
9059,22002
40131,22002
32472,22002
30441,22002
2861,22002
17935,22002
44308,22002
44163,22140
24730,6566
44742,6589
12361,4827
29881,4827
45280,19991
27625,19408
15860,19408
20155,19408
34440,739
47388,33783
26577,32563
14589,12522
45836,12522
6821,12522
21778,22063
41231,17570
42873,23397
2315,31290
16310,31290
19656,34359
10040,10601
6314,10601
34180,21138
26934,6760
7,33114
43613,4624
40073,1153
32990,19611
6321,25560
28870,28242
37537,31139
4981,31139
47217,10768
22307,29385
45321,16980
38062,260
21871,16610
10782,298
42339,25448
18095,7844
6513,34532
11042,6739
39055,6739
38120,20957
26241,5357
30354,5514
33181,4971
2473,11672
19954,11672
3416,8255
24659,8255
21912,10004
12373,10004
40905,5350
11913,19269
30598,4850
6390,27946
6092,15499
7001,34165
29122,34165
23749,34165
39201,34165
30279,34165
9370,34165
40960,34165
20776,34165
48063,8198
13914,13270
8018,11253
37321,37005
42303,37137
45929,10938
26519,10938
47382,15406
15152,22464
11085,7699
40619,18313
18140,8184
35146,8184
6842,8184
23688,23369
19714,32945
34488,28292
529,22736
22035,4194
33180,5722
48311,34993
37057,33281
20037,33281
39749,21485
42905,9484
10896,5830
20855,10467
3290,12286
18766,17272
30413,17272
6846,17272
9439,16331
22958,35084
25320,26098
5342,2433
16376,2433
38649,30737
46705,22843
10264,22843
4877,3577
35580,3577
17570,21521
44413,21521
47701,21521
16508,21521
21889,21521
10061,21521
4939,21521
23752,1426
30713,35677
36280,35677
5134,35677
47617,31899
3924,34776
13017,34776
8219,30153
15517,4008
43441,16313
33882,34802
7977,32990
37943,29680
3496,6754
29227,21612
39511,21365
6604,33411
18279,2816
41548,29896
31074,30859
37766,18445
23224,18445
681,13085
44634,8466
35122,26506
42765,12874
27466,21356
35230,6078
24215,522
44320,522
31951,522
40947,522
34278,522
21080,15657
37408,28180
1478,9561
47602,12775
25610,35094
9468,22067
36565,22067
31403,22067
36572,1920
46992,33989
38087,27681
33026,14286
7529,8813
9075,31683
14910,2037
6812,33909
47470,181
4619,181
37127,181
2231,11700
17269,10595
45489,30312
23666,30312
12406,16644
6549,5478
36611,29159
33808,28604
26682,15373
13031,33734
28325,33734
22997,33734
21585,33734
44030,12434
1473,14502
21350,8894
48057,37000
27291,2274
31404,31308
9269,5339
1954,5339
3510,5339
13231,14462
45944,3662
47095,34007
30361,18660
2001,36783
21276,18149
33962,5539
34898,5539
27749,5539
7794,5539
7113,36455
33628,36455
6479,36455
12426,16069
20959,21429
45947,29601
27623,29601
24489,18804
9776,29295
36606,3288
6658,7903
28228,7903
12880,7903
12143,7903
25026,17020
5157,6392
18495,7303
278,26871
44549,8982
22822,15803
40577,1154
24017,20242
20259,17223
17387,30172
8608,6475
24473,3427
38994,14500
44971,11998
6168,20779
19416,22552
20075,7837
14530,6881
7340,30138
747,30138
38492,5097
16863,24087
21074,24459
48,33527
44625,23987
13686,6482
25371,1125
20940,32201
44621,32201
6619,6263
36959,29337
2028,29337
4816,17830
9548,15287
34072,15287
3035,15287
19735,19231
20158,3472
5329,3472
26811,6859
8382,6854
17683,5215
38139,35357
9146,14205
27642,7611
14213,7611
28852,29205
35586,19806
20675,35531
23505,35531
40236,32343
21720,32499
17924,9701
22356,11019
5424,28828
39774,20184
29344,25144
38902,25144
8181,25144
44592,5823
3929,27352
28761,27352
19351,27352
6280,2707
32843,19849
26481,2029
47356,3520
21275,6666
31207,21511
3904,21691
2878,7641
20587,30646
45612,30943
44399,15211
35093,2812
9706,2541
11533,6719
7537,6804
32601,4213
28833,14119
38711,14119
21215,14119
16285,7818
16130,22469
12313,22469
1663,36688
34960,17371
22586,592
32207,2611
13898,2611
11439,18027
21808,21417
40931,32257
8709,1874
17647,9439
11423,22240
47982,11928
48330,11928
42269,5225
35428,5452
23161,25420
25286,25420
22770,9509
32593,26224
30235,34780
7663,9063
14609,14684
36726,14684
45898,20068
7831,15462
12614,15462
36316,9092
48264,30147
5473,527
44865,28047
27846,12757
30056,8130
8561,35699
2273,37121
25555,35468
3394,11406
33751,159
46023,6142
42564,3845
29277,18695
47027,6678
17146,3798
42214,6653
26531,6653
37908,35722
35636,19816
36968,3725
12481,19850
22097,16601
1343,16601
22540,23346
6064,10842
17402,21817
35805,33174
12783,37023
42516,37023
17365,37023
46788,7759
40976,7759
30193,20606
22507,23417
7654,3333
22474,32938
46927,6896
8045,28665
16123,27739
28650,14963
47402,18503
36133,18503
29373,18503
3960,35334
36684,35334
12385,32632
24066,24611
26551,28515
47527,13955
40926,5447
40685,33509
27564,19095
5233,2737
23489,8183
34544,495
37877,495
45211,3160
19871,36435
28129,11394
47049,11394
7431,35494
20297,35494
3049,9268
41860,29648
34141,15582
20875,8273
10134,22207
14492,24762
6470,20067
12502,20067
33018,12036
25014,36045
11228,35090
35137,23308
1355,14743
41166,5579
45088,26086
20963,32942
7253,32942
7199,32942
2816,1871
26261,41
5906,23278
38275,12975
35762,1062
4676,35770
24132,17938
4202,11944
28240,5857
13005,5857
23455,9803
38419,13273
1523,29322
18877,2377
23626,3131
12797,3291
20267,18682
2024,18682
40774,766
24053,8545
27210,26964
8839,7658
34677,22818
13989,3326
21885,25428
31407,1647
29203,16384
31017,16384
35086,3367
6327,15631
24149,18045
1764,15953
8028,30270
46344,28623
14877,31272
17400,33702
30589,11842
32780,13912
1658,5245
36161,25642
25669,20594
16583,9592
156,34455
9391,27936
3565,36494
12153,22891
5321,16487
16761,16487
43651,2039
25579,19551
20429,10048
26880,4442
29863,33031
43158,12854
24251,30964
16843,30964
1748,30964
1161,30964
4807,30964
19062,30964
25005,18244
44254,28642
3940,28642
43571,35729
24689,30656
39797,26573
22697,26573
359,5123
37536,13246
22973,14077
48164,18639
21083,18639
26758,34291
42939,9725
9019,34338
20533,28408
29079,28408
3295,28408
26972,28408
25081,9829
7779,21483
28547,24559
26088,6270
37754,6270
27774,6270
33130,6270
45079,8225
11873,11015
19907,12604
27133,13113
40706,17036
13079,16712
22236,16308
20629,3408
18637,3810
24945,3810
4359,8518
29232,15688
24352,4744
40210,18150
17497,13759
9582,8117
14167,8117
30555,16607
15535,5984
30215,5984
9268,5984
21285,5984
44269,5984
21935,4396
46924,12785
14253,9053
6988,959
28581,30762
44268,12895
38291,23628
21570,26640
46439,21738
44152,30996
4270,6094
37486,6094
41128,31994
41248,28831
7153,19707
39211,14387
33617,22513
19603,36216
21991,30642
38569,30642
17221,29666
45496,15691
25628,13922
36269,33499
19880,31907
27163,22666
46901,32457
17576,32457
47921,32457
33527,5134
26389,35549
40313,11254
6375,34274
43694,20941
15460,6175
33552,6108
33911,8318
45481,2452
28895,648
38971,19733
46076,18349
7077,32838
17079,6545
26353,21899
15254,196
29647,10879
13912,10879
38838,22796
12186,26337
39427,2464
34755,20821
24418,15031
781,4595
16946,30403
18056,11677
31687,20962
33263,20962
21670,25198
44802,25198
3526,33235
48514,33235
38363,33235
4856,33235
34732,33235
2658,5424
34661,37162
25448,14464
42875,5293
42224,24765
39949,21637
4323,27322
6951,18118
8246,11436
22037,11491
7919,8480
26708,18507
12001,27377
29368,4633
4868,296
15325,296
34998,31848
22439,31848
31688,19764
26544,36617
44321,13541
16053,31637
23109,31637
30291,15325
16208,15325
3167,31585
47585,3306
20139,22399
35693,26758
38871,26758
6232,19415
16369,3709
7313,17679
2158,36345
7751,6448
44627,17979
653,16746
33444,20558
4602,20200
44500,20230
47554,89
17559,17033
5445,18201
143,18201
35597,18201
26941,18201
27666,18201
28920,18201
9153,18201
19075,18201
19952,18201
44481,18201
29591,24991
24407,31986
24410,7130
12084,1543
19001,1543
31199,12834
42556,32672
10835,24375
45536,14773
6964,25489
38535,25489
36964,25489
35047,7829
3736,35360
45003,35360
32861,33868
26082,33868
34195,21422
22623,22502
42844,22502
37341,5194
31843,21495
1962,26333
15531,37082
5730,13110
22098,13110
39466,13110
42280,13110
3678,5928
7614,12139
6318,18782
11749,10649
13484,7866
23548,15106
6471,17426
46639,17426
34613,26903
28031,26903
33258,26903
48388,8754
47741,31203
21887,35201
47006,36248
12857,35284
1076,36845
30920,27183
37935,15451
35232,15451
43793,15451
13195,15451
36470,15451
33992,15451
13986,15451
41105,6306
45223,13778
11314,13778
18583,14481
599,14481
10010,22135
22620,10575
12645,27372
173,27372
41234,23142
12838,23765
15625,15562
45368,32787
33155,5938
23894,17990
38715,1156
27431,7455
47756,33943
34746,2211
33465,2211
6031,2211
36892,6745
10376,21050
34382,28170
13660,33410
23949,30518
32551,17683
13236,15777
2698,24734
22066,2157
8517,9657
35396,11261
35926,5800
35435,22006
3704,8160
19376,13441
27172,32647
41075,18742
39579,17189
46274,36654
42902,27987
25466,16341
25402,1701
1446,14925
28267,17978
14082,20620
32358,4104
45777,1338
26321,23681
15200,29955
4130,29955
5315,29955
4138,29955
17293,29955
11617,29955
24126,29955
37914,29955
295,27852
46028,19359
455,1225
14197,20874
48480,18097
32056,2089
15455,2089
36559,2089
19330,8615
46685,21789
28468,5598
33135,10512
21508,5247
48318,2680
47162,35273
28985,28811
21838,28286
1128,34874
2656,34874
13813,36732
22806,17423
19049,17423
19941,32088
9181,10539
10951,10539
41070,10539
8197,6105
12248,6105
13110,86
43669,8688
40889,25439
16639,26961
20646,26961
30523,26961
2162,26961
17499,26961
18569,26961
40873,4944
4383,4944
38852,26912
2451,4701
39723,11023
41749,11023
26596,27485
38388,12448
15883,915
24552,11825
28384,873
24325,873
7127,873
46499,873
2194,32869
8110,36772
46310,36772
347,25160
20194,14486
34500,33735
38385,16589
17542,29178
26605,7760
32395,37204
44813,37204
750,7898
36841,16135
24234,2841
29847,13857
33706,13857
13608,13857
39302,27389
7500,27389
661,30104
19674,30104
29006,30104
30049,30104
45761,30104
23256,7129
24819,19063
10833,9506
31055,14257
27044,34582
41352,25552
34626,34571
8458,5355
32156,5355
2984,5355
1281,6523
8048,18107
26049,28617
45457,5878
13230,29845
39053,32237
14243,35302
15014,13063
33227,389
18916,4545
12374,34161
22019,33987
15312,33987
13626,33638
29463,35121
13070,18952
9190,18952
8125,18952
36448,21891
27860,21891
18981,21891
13369,21891
23979,11181
33190,32708
4919,32708
31348,31541
14003,3330
12276,12861
46773,12861
1268,821
23269,28732
45614,32321
41676,32321
24267,8256
34909,8470
12460,5324
41406,21742
39502,24020
10562,30549
10898,10203
36049,10203
6773,29550
43838,29550
24717,29550
32555,34493
32114,25845
38590,25845
3003,15067
36083,32508
45245,35329
35397,27097
41313,27097
865,27097
33669,29360
7889,20679
28209,20679
32759,4059
45235,33948
702,36977
25747,11738
16386,37118
41654,4301
19097,27608
22979,27608
41072,25990
1404,32963
41492,34536
13549,34984
25533,37203
14915,15937
48150,30601
11530,30601
11515,30601
4710,30601
35285,30416
38474,30416
17454,30416
37070,24668
46640,2138
36513,2301
40512,28066
44256,36547
24914,2546
4755,25285
25290,1534
21096,35004
14304,35004
39244,35004
5498,35004
30583,27382
32951,15403
31847,12107
44037,2083
15,32922
11346,32922
33715,13068
35394,13068
44441,4829
34971,15943
47936,15943
23246,15943
45553,15943
8333,27133
38599,30949
14074,25720
25396,9600
35761,9600
8949,9600
44496,6071
19102,10071
7884,22441
38213,15520
46794,32767
20106,9559
14415,19698
39357,14689
4753,26711
11237,17142
47274,15746
10546,15746
8070,15746
24268,992
32046,26995
21463,982
35503,20975
4487,20975
13241,20975
39395,14114
37380,29298
13973,29298
38258,12089
26679,28868
41620,10082
11583,33341
33301,24566
29266,9585
28256,19049
2159,24716
45319,9945
27845,2276
32893,17937
16812,15260
27902,16311
32347,13241
19577,30355
1898,34641
7150,869
29934,24727
12258,24653
40747,2692
25153,2692
19492,2692
33701,12449
10231,2346
30883,7440
5725,29294
30223,10943
39779,10943
2345,10943
6977,33084
38595,24298
17959,31751
20565,16223
29174,12576
16081,30707
19851,31070
1938,2890
14523,31189
28351,5366
11822,34584
32229,12315
413,34784
738,34599
37248,31458
21809,3881
37215,28188
40687,5195
10761,5195
37954,5195
26295,7404
41071,22742
1506,22503
44873,31390
29493,15979
1992,15979
4324,26425
28510,26425
28111,26425
18959,26425
5810,36063
38687,36063
14598,34142
46648,9031
8073,35047
11561,27766
37114,10538
23470,35638
10109,37107
14296,330
29628,29037
46706,16007
7348,941
32015,941
13651,941
12251,941
39845,941
9915,20163
43625,20163
24712,20163
33775,20163
33113,20163
3635,20163
36492,20080
30526,20080
27018,20080
41192,934
30346,24988
14369,6738
8775,30289
21305,6507
18624,32079
5578,26054
10108,6314
18950,24797
21490,15393
17313,34198
46395,18889
32629,18889
33873,32036
555,32036
39110,6620
2419,29437
39754,31062
5305,36900
15655,11849
7645,9367
30347,23773
5324,35214
13943,35133
19161,35133
19229,29071
4131,31771
41409,31771
47490,31771
28374,29191
38679,6806
48107,36155
17687,16576
35189,16576
38609,16576
47592,16576
16368,16576
37046,16576
4903,16576
41675,16576
42547,16576
16749,16576
183,16576
24773,16576
39908,16576
17735,16576
25218,16576
25541,16576
2955,16576
18165,16576
16171,16576
6183,16576
17702,16576
2438,16576
11760,16576
4594,16576
40779,16576
47591,16576
38704,16576
39638,16576
6692,16576
10661,16576
47499,16576
46367,16576
7641,16576
26873,5455
14356,8892
16838,14527
18632,19828
19630,24648
16085,24648
25535,25657
1754,32769
3057,9393
9726,23030
11657,11732
10078,15
35176,30343
25632,21225
9085,21225
11272,21225
1480,21225
35479,21225
13068,6772
40455,16498
515,12399
38827,14309
11484,21187
12800,27252
32609,10751
21916,5043
4952,9248
19925,9248
24068,9248
20851,29102
13262,8945
9620,20447
14147,12755
2192,36709
15267,7049
44072,22493
25297,22493
24939,14204
30727,10272
33410,10272
22673,10272
25200,10162
31778,4793
43930,2110
6127,19697
40569,2311
24000,36481
40497,36481
9614,28564
28803,10035
33780,36893
5928,4888
10154,1995
41927,33667
13422,25814
4001,20897
36040,18493
22595,30685
28326,8704
22546,30246
45863,4202
19080,228
31947,14519
8095,14519
46918,16476
14958,16476
1727,16476
26312,16476
35603,16476
425,16476
45160,16476
12915,16476
13657,16476
31763,16476
18456,16476
27831,16476
31012,16476
1696,13873
28377,10249
32377,3517
19400,32429
47386,32429
47156,33194
13933,1737
19202,14939
43616,13736
11182,6208
7162,34467
1613,34467
29402,27306
39725,21177
45053,21177
39775,21177
25553,14097
14275,14097
34520,2198
48325,2198
23033,1684
32423,107
12864,33637
46253,3792
20082,21683
34745,21683
19902,21683
5387,9015
20211,6583
5438,26325
16255,16731
20141,2147
37187,15583
19103,31598
46967,29232
4515,29232
35792,21695
36698,8517
42562,29439
36029,1513
17369,1513
667,692
43815,32501
8261,15065
20771,15065
39670,26184
11506,10716
31227,14592
6293,14592
20986,23160
5451,5932
5196,7362
18299,2322
48093,33897
3948,32496
23326,33646
10855,17026
2246,32539
23187,28075
15107,36921
42625,7922
40923,28393
16466,6938
31052,3564
25227,532
44892,532
39788,32821
38484,8719
41295,23890
43941,31175
18797,17546
28640,16964
28397,30381
11187,30381
1065,30381
41365,30381
35547,17046
12958,26914
48076,26914
19152,29306
35956,12748
36392,4980
36494,16744
40016,34009
44763,26707
5789,22428
30148,30023
28266,13557
37093,13557
46965,37051
16995,37051
4373,37051
43214,37051
11410,37051
15898,8008
24441,12064
32280,23637
42089,24635
24514,23741
5860,23741
4571,20121
11400,24308
9792,2878
28931,2878
2183,31104
19345,23200
42129,3236
24481,28179
28470,28179
40352,17584
9009,27384
47680,5515
22327,18607
29160,18607
17125,18607
36405,18607
13471,18607
44423,18607
35459,18607
42183,18607
23446,18607
36208,18607
3647,18607
11923,18607
38161,18607
41751,18607
16957,18607
11381,18607
29441,18607
30294,5084
21964,7713
5765,20408
23219,14930
33635,28226
41046,17445
43956,33265
45603,29926
21344,19712
42322,22806
44898,2414
23407,13765
36341,20945
16341,1758
1226,14170
33643,16876
2856,9099
6357,35945
16915,32720
27932,22927
40959,23122
2530,23122
17710,23122
28137,19310
19917,19310
33291,15371
45008,15371
24159,16354
26743,5606
28695,28738
9295,16828
25181,35018
1217,22258
29422,28535
1260,6479
44559,473
41420,9299
2533,27647
7976,15571
16321,27424
14040,27424
18359,4721
4317,5051
11022,24791
20950,28672
44633,13306
34766,8430
19909,17336
4167,11393
42471,22545
1633,22545
14652,22545
32795,11498
29874,11498
29675,6887
10853,20103
8773,30454
21506,30454
29637,1615
46581,20423
44007,22310
47547,561
14298,25417
16944,413
29571,35529
38163,27813
2151,31817
27299,723
32828,32465
32989,24601
37196,36728
20116,23478
1423,15295
10772,7099
47058,7099
9455,2763
24305,13815
13873,27291
47525,2391
13612,19719
799,10791
17942,5696
1710,31168
36008,31168
14636,31168
12062,31168
39195,31168
43886,31168
43099,31168
9937,31168
19654,31168
36105,31168
45018,32320
37327,33224
37915,30180
43549,21288
38410,29790
2938,9529
18187,2004
22796,2206
30791,25577
36771,31828
16825,23556
35722,26537
7282,28097
30442,26082
8131,26082
42684,32194
25919,10764
16156,16046
29539,22907
45582,3951
33162,11347
41466,10959
17406,32960
43419,8057
42340,28733
48519,13416
42584,22926
37273,5965
33661,32782
4829,3962
33827,18688
44139,31379
24990,30098
20251,30098
4037,818
35770,939
14488,14428
2874,14428
10840,14428
9554,1443
40472,4584
13826,23339
21038,4192
23991,4192
2923,19777
4574,19777
4957,24305
41712,29422
20952,9705
31790,23532
21574,6753
40211,18123
39920,17079
45732,15484
24182,8049
31409,22509
19696,16871
17243,15893
10952,19471
19172,8436
11687,8436
16041,8436
20620,15152
16070,15152
7338,15152
5199,15152
11455,9944
47303,32040
10625,27126
14184,27126
4680,27126
24324,30972
16609,30972
8587,19627
4723,33493
13037,28335
10084,6838
28502,34686
32658,9962
25682,15444
45678,32246
28574,32246
34878,11332
28454,34585
8325,11826
41294,24068
43192,24769
17892,4026
30547,14025
25701,9591
30221,9591
12105,37194
443,4785
48026,4785
21897,34187
19251,34187
32241,34187
27639,16025
15780,26349
33191,21066
25971,36524
42814,25397
40316,8827
35365,8461
13622,1942
14743,35035
7902,32306
39321,9653
4393,30553
12061,16187
2390,16003
21571,21851
44827,9978
19747,21694
22343,31027
43750,3433
38076,36522
33924,17390
4269,9149
10958,4390
35325,37134
13095,14488
45940,14488
15601,14488
42225,14488
5706,12350
227,20062
46956,1423
35515,33082
36203,31349
28015,31349
22644,1614
35959,6477
35440,22055
28590,20377
4969,22162
38110,8421
35942,7662
23152,7662
7082,7662
46650,25421
8940,2166
2561,25180
41520,25180
35078,25180
46703,3149
4508,3149
31418,11910
39362,28358
9658,34779
8150,20451
23192,13855
16630,29308
3454,20627
33931,13849
12567,30946
11011,30946
6777,13631
20455,20933
18554,16065
48290,23814
8061,20227
36552,14814
38650,14814
19338,8745
7754,29534
7496,2508
15807,2585
14121,33102
12371,33102
35798,31712
40413,37131
22452,26865
23935,27293
18365,8971
39956,21972
5087,34168
15986,26024
34275,28107
5770,20325
6880,32506
24427,33618
22441,14218
40730,34932
21282,34932
24609,23402
41508,22781
2719,12987
37252,20880
31286,4228
7172,2794
4548,16054
48065,32226
46304,35441
37900,14120
20934,30736
38132,23467
25585,34077
18818,15605
46731,26251
1420,32158
21526,21308
22404,23615
78,27555
20674,1357
23745,31360
39482,23482
24905,25385
34911,5625
46845,26084
24579,17167
16148,34573
10497,36746
610,5740
11083,13940
11992,34887
42507,34887
